# Villanueva - Salto de los Salado - TAMU - ITRDB MEXI048
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/20810
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-20810.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi048-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi048.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mexi048.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2016-07-28
#--------------------
# File_Last_Modified_Date
#   Date: 2016-07-28
#--------------------
# Title
#   Study_Name: Villanueva - Salto de los Salado - TAMU - ITRDB MEXI048
#--------------------
# Investigators
#   Investigators: Villanueva, J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: David W. Stahle, Edward R. Cook, Dorian J. Burnette, Jose Villanueva, Julian Cerano, Jordan N. Burns, Daniel Griffin, Benjamin I. Cook, Rodolfo Acuna, Max C.A. Torbenson, Paul Sjezner, Ian M. Howard
#   Journal_Name: Quaternary Science Reviews
#   Published_Title: The Mexican Drought Atlas: Tree-ring reconstructions of the soil moisture balance during the late pre-Hispanic, colonial, and modern eras
#   Published_Date_or_Year: 2016
#   Volume: 149
#   Pages: 34-60
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/j.quascirev.2016.06.018
#   Full_Citation: None
#   Abstract: Mexico has suffered a long history and prehistory of severe sustained drought. Drought over Mexico is modulated by ocean-atmospheric variability in the Atlantic and Pacific, raising the possibility for long-range seasonal climate forecasting, which could help mediate the economic and social impacts of future dry spells. The instrumental record of Mexican climate is very limited before 1920, but tree-ring chronologies developed from old-growth forests in Mexico can provide an excellent proxy representation of the spatial pattern and intensity of past moisture regimes useful for the analysis of climate dynamics and climate impacts. The Mexican Drought Atlas (MXDA) has been developed from an extensive network of 252 climate sensitive tree-ring chronologies in and near Mexico. The MXDA reconstructions extend from 1400 CE-2012 and were calibrated with the instrumental summer (JJA) self-calibrating Palmer Drought Severity Index (scPDSI) on a 0.5 latitude/longitude grid extending over land areas from 14 to 34N and 75-120W using Ensemble Point-by-Point Regression (EPPR) for the 1944-1984 period. The grid point reconstructions were validated for the period 1920-1943 against instrumental gridded scPDSI values based on the fewer weather station observations available during that interval. The MXDA provides a new spatial perspective on the historical impacts of moisture extremes over Mexico during the past 600-years, including the Aztec Drought of One Rabbit in 1454, the drought of El Ano de Hambre in 1785-1786, and the drought that preceded the Mexican Revolution of 1909-1910. # The El Nino/Southern Oscillation (ENSO) is the most important ocean-atmospheric forcing of moisture variability detected with the MXDA. In fact, the reconstructions suggest that the strongest central equatorial Pacific sea surface temperature (SST) teleconnection to the soil moisture balance over North America may reside in northern Mexico. This ENSO signal has stronger and more time-stable correlations than computed for either the Atlantic Multidecadal Oscillation or Pacific Decadal Oscillation. The extended Multivariate ENSO Index is most highly correlated with reconstructed scPDSI over northern Mexico, where warm events favor moist conditions during the winter, spring, and early summer. This ENSO teleconnection to northern Mexico has been strong over the past 150 years, but it has been comparatively weak and non-stationary in the MXDA over central and southern Mexico where eastern tropical Pacific and Caribbean/tropical Atlantic SSTs seem to be more important. The ENSO teleconnection to northern Mexico is weaker in the available instrumental PDSI, but analyses based on the millennium climate simulations with the Community Earth System Model suggest that the moisture balance during the winter, spring, and early summer over northern Mexico may indeed be particularly sensitive to ENSO forcing. Nationwide drought is predicted to become more common with anthropogenic climate change, but the MXDA reconstructions indicate that intense "All Mexico" droughts have been rare over the past 600 years and their frequency does not appear to have increased substantially in recent decades.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Salto de los Salado
#   Location: Mexico
#   Northernmost_Latitude: 21.752
#   Southernmost_Latitude: 21.752
#   Easternmost_Longitude: -102.367
#   Westernmost_Longitude: -102.367
#   Elevation_m: 1690
#--------------------
# Data_Collection
#   Collection_Name: MEXI048
#   First_Year: 1780
#   Last_Year: 2004
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Taxodium mucronatum Ten.
#   Common_Name: Montezuma cypress
#   Tree_Species_Code: TAMU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SAS07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAS07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAS07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAS07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAS09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAS09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAS09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAS09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAS10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAS10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAS10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAS10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAS10C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAS10C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAS11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAS11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAS11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAS11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAS16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAS16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAS16C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAS16C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAS19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAS19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAS19D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAS19D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAS20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAS20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAS33B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAS33B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAS36A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAS36A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAS42A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAS42A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAS42B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAS42B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAS44B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAS44B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SAS07A_raw	SAS07B_raw	SAS09A_raw	SAS09B_raw	SAS10A_raw	SAS10B_raw	SAS10C_raw	SAS11A_raw	SAS11B_raw	SAS16B_raw	SAS16C_raw	SAS19B_raw	SAS19D_raw	SAS20A_raw	SAS33B_raw	SAS36A_raw	SAS42A_raw	SAS42B_raw	SAS44B_raw
1854	NA	NA	NA	NA	1.572	NA	5.346	3.337	1.535	NA	3.72	NA	NA	NA	NA	NA	NA	2.776	1.892
1855	NA	NA	NA	NA	4.286	NA	7.009	2.795	1.817	NA	4.1	NA	NA	NA	NA	NA	NA	4.632	3.64
1856	NA	NA	NA	NA	3.774	12.337	5.214	5.796	3.943	NA	5.299	NA	NA	NA	NA	NA	NA	7.72	2.647
1857	NA	NA	NA	NA	3.618	11.807	5.423	6.564	2.983	NA	5.75	NA	NA	NA	NA	NA	NA	9.79	3.123
1858	NA	NA	NA	NA	3.063	10.668	3.983	6.657	2.17	NA	5.59	NA	NA	NA	NA	NA	NA	9.033	3.007
1859	NA	NA	NA	NA	2.443	8.451	2.548	3.807	1.903	NA	5.25	NA	NA	NA	NA	NA	NA	5.191	2.147
1860	NA	NA	NA	NA	2.345	7.646	3.147	5.185	2.17	NA	6.339	NA	NA	NA	NA	NA	NA	5.409	2.25
1861	NA	NA	NA	NA	3.408	3.505	3.501	4.497	2.401	NA	5.419	NA	1.69	NA	NA	NA	NA	6.871	2.617
1862	NA	NA	NA	NA	2.892	2.73	2.163	3.305	1.626	NA	4.089	NA	0.509	NA	NA	NA	NA	4.072	2.287
1863	NA	NA	NA	NA	2.761	2.692	1.644	2.893	2.443	NA	2.54	NA	0.599	NA	NA	NA	NA	5.138	2.434
1864	NA	NA	13.231	NA	2.665	2.696	2.569	2.09	1.021	NA	2.759	NA	2.549	NA	NA	NA	NA	4.089	3.722
1865	NA	NA	13.883	NA	1.978	2.41	2.822	3.518	0.938	NA	4.77	NA	3.75	NA	NA	NA	NA	1.35	3.584
1866	NA	NA	8.123	NA	2.061	2.021	2.578	4.006	0.932	NA	2.3	NA	1.009	NA	NA	NA	NA	0.635	1.535
1867	NA	NA	6.448	NA	1.995	2.258	1.654	3.619	0.675	NA	1.889	NA	0.91	NA	NA	NA	NA	1.275	2.603
1868	NA	NA	4.926	NA	1.953	1.76	2.287	3.112	0.708	NA	2.319	NA	0.739	NA	NA	NA	NA	0.86	2.063
1869	NA	NA	7.431	NA	3.574	2.399	2.438	3.866	1.494	NA	4.5	NA	1.019	NA	NA	NA	NA	1.132	2.571
1870	NA	NA	4.651	NA	2.512	3.128	2.514	3.446	1.841	NA	6.059	1.32	2	NA	NA	NA	NA	1.34	2.661
1871	10.191	NA	5.54	NA	1.817	2.427	1.68	2.413	1.744	NA	4.15	1.249	1.3	NA	NA	NA	NA	1.122	2.022
1872	3.503	NA	7.968	NA	1.752	2.08	1.647	3.559	1.285	NA	5.239	1.39	1.379	NA	NA	NA	NA	1.384	2.22
1873	4.007	NA	7.565	NA	1.6	1.556	1.573	3.31	1.212	NA	4.75	0.889	0.93	NA	NA	NA	NA	1.277	2.771
1874	2.819	NA	8.013	NA	2.29	2.262	2.53	4.179	1.644	NA	4.24	1.03	1.11	NA	NA	NA	NA	2.112	2.549
1875	2.489	NA	8.961	2.305	1.947	1.537	2.667	3.328	0.914	NA	2.949	0.909	0.979	NA	NA	NA	NA	0.894	2.145
1876	3.027	NA	6.702	1.912	2.993	1.564	2.528	3.212	1.125	NA	3.4	0.92	1.1	NA	NA	NA	NA	1.354	2.002
1877	2.758	NA	6.739	4.556	3.601	2.288	2.177	4.918	2.239	NA	4.819	0.88	0.95	NA	NA	NA	NA	1.573	2.726
1878	2.452	NA	4.422	5.001	3.498	2.421	2.426	3.982	2.167	NA	4.16	3.38	2.779	NA	NA	NA	NA	1.731	2.961
1879	0.89	NA	2.682	3.147	2.025	1.451	1.284	2.441	1.387	NA	3.51	0.8	0.8	NA	NA	NA	NA	0.437	1.99
1880	0.859	NA	2.158	1.542	2.208	1.682	3.504	2.534	1.527	NA	3.669	1.109	1.399	NA	NA	NA	0.911	0.703	1.201
1881	1.402	NA	4.902	2.4	2.546	2.318	2.439	2.607	1.571	NA	4.279	4.699	6.57	NA	NA	NA	0.863	0.865	1.253
1882	1.661	21.003	3.675	1.909	2.044	2.632	4.254	2.476	1.711	NA	2.679	2.92	4.919	NA	NA	NA	0.305	0.657	2.033
1883	2.645	13.44	4.27	1.787	3.042	3.346	2.613	1.523	1.909	NA	2.41	3.43	4.13	NA	NA	NA	1.23	0.958	1.62
1884	1.152	7.448	4.42	1.866	2.442	2.115	1.472	1.435	1.185	NA	2.24	1.889	2.069	2.651	NA	NA	1.053	0.834	1.455
1885	1.436	6.055	3.955	1.752	2.98	1.512	1.293	2.278	0.842	NA	1.739	1.809	1.599	1.459	NA	NA	0.968	0.652	1.718
1886	2.92	5.249	3.074	2.036	2.94	1.778	1.463	3.592	1.61	NA	2.54	1.17	1.119	1.849	NA	NA	0.73	0.4	0.681
1887	0.88	1.512	3.34	1.395	2.604	1.281	1.496	2.038	1.573	NA	2.809	0.55	0.39	1.101	NA	NA	0.586	0.459	0.678
1888	0.837	1.19	3.125	0.98	1.139	0.692	0.711	1.753	0.993	NA	1.299	0.5	0.289	0.977	NA	NA	0.272	0.325	0.38
1889	1.398	1.756	3.295	1.764	2.264	1.467	1.058	2.574	1.638	NA	1.25	0.59	0.48	1.175	NA	NA	0.315	0.323	0.301
1890	1.453	1.662	2.032	1.348	1.895	1.447	1.096	1.265	0.974	NA	1.11	0.5	0.389	1.082	NA	NA	0.245	0.308	0.967
1891	2.227	2.453	3.296	1.467	2.348	1.344	1.243	2.576	1.511	NA	2.239	0.69	0.669	1.043	NA	NA	0.851	1.07	1.898
1892	0.524	0.406	2.532	0.769	1.447	0.91	0.69	0.592	0.662	NA	0.399	0.209	0.15	0.599	NA	NA	0.142	0.37	1.94
1893	0.775	0.449	1.795	0.695	1.57	0.675	0.797	0.716	0.84	NA	NA	0.24	0.119	0.566	NA	NA	0.559	1.124	1.479
1894	0.652	0.668	1.022	0.71	0.863	0.718	0.992	0.653	0.746	NA	NA	0.129	0.22	0.74	NA	NA	0.259	1.05	1.4
1895	0.961	1.157	4.685	1.019	1.898	1.1	1.115	0.738	0.933	NA	NA	0.25	0.11	0.792	NA	NA	0.522	1.182	1.143
1896	0.269	0.217	1.411	0.728	0.877	0.568	0.623	0.273	0.339	NA	NA	0.389	0.34	0.369	NA	NA	0.162	1.106	0.929
1897	0.624	0.707	1.338	1.771	2.127	1.729	1.291	0.881	0.873	NA	NA	0.33	0.379	0.745	NA	NA	0.802	2.909	1.408
1898	0.704	2.69	1.623	1.91	1.801	2.059	1.499	1.337	1.88	NA	NA	0	0	0.941	NA	NA	0.961	5.777	2.17
1899	0.873	2.257	2.563	1.682	1.98	2.449	1.759	1.447	2.735	NA	NA	0.45	0.5	0.901	NA	NA	1.053	6.538	2.966
1900	0.888	3.135	3.803	2.114	1.695	2.013	1.149	1.121	1.858	1.309	NA	1.419	1.58	1.467	NA	NA	2.232	8.118	3.482
1901	0.613	0.995	2.813	1.486	1.561	1.126	0.769	1.168	1.314	0.831	NA	1.409	1.02	1.087	NA	NA	1.844	5.037	2.263
1902	0.711	0.796	1.2	2.11	1.252	1.021	1.077	1.131	0.912	1.091	NA	1.13	0.919	0.977	NA	NA	1.866	3.999	2.419
1903	0.988	1.043	2.691	2.906	1.317	1.682	1.402	1.738	1.074	1.546	NA	1.74	2.119	1.27	NA	NA	5.131	7.905	2.85
1904	0.665	1.324	4.162	3.681	1.283	2.385	1.179	1.674	0.92	0.884	NA	1.939	2.44	1.026	NA	NA	3.741	3.285	2.823
1905	0.629	2.735	3.242	3.871	1.047	2.351	1.543	1.828	1.142	1.49	NA	3.579	3.759	1.392	NA	NA	6.958	3.93	1.987
1906	0	0.837	2.137	2.026	1.091	1.419	0.795	1.052	0.613	0.486	NA	1.569	1.86	0.909	NA	NA	5.522	2.075	2.075
1907	0.209	1.604	2.121	2.469	1.591	2.386	1.007	2.51	1.133	2.273	NA	3.7	5.049	1.747	NA	NA	5.728	2.191	2.063
1908	0.668	0.673	0.96	2.136	1.041	1.98	0.854	1.141	0.28	0.402	NA	2.03	2.029	0.798	NA	NA	4.793	1.407	2.093
1909	0.146	0.527	0.495	1.517	0.321	0.936	0.308	0.477	0.203	0.698	NA	1.139	1.29	0.63	NA	NA	3.455	1.24	1.366
1910	0.109	0.376	0.398	0.964	0.458	1.428	0.263	0.251	0.092	0.511	NA	0.61	0.63	0.496	NA	NA	1.574	0.627	0.739
1911	0.104	0.621	0.657	1.331	0.655	1.613	0.477	0.388	0.267	0.86	NA	0.969	1.099	0.766	NA	NA	3.941	1.36	2.199
1912	0.164	0.44	1.019	2.649	0.899	2.407	0.725	0.366	0.382	1.071	NA	1.479	1.269	0.768	NA	NA	2.879	0.757	1.043
1913	0.451	1.06	1.323	3.066	1.135	3.019	1.647	0.716	0.855	2.188	NA	6.55	4.93	1.783	NA	NA	4.082	2.022	2.116
1914	1.095	2.508	1.601	3.175	1.205	2.952	1.224	1.905	1.33	2.238	NA	6.839	4.669	1.732	NA	NA	4.059	2.689	2.189
1915	0.766	1.842	1.803	3.679	1.946	3.67	2.348	1.988	1.101	2.01	NA	5.47	4.12	1.909	NA	NA	3.741	1.506	2.559
1916	0.796	1.642	1.671	2.335	1.668	3.899	1.164	1.451	0.839	1.102	NA	2.41	1.9	1.479	NA	NA	1.872	1.238	1.69
1917	0.649	1.196	1.807	3.127	2.011	5.329	1.382	2.431	1.069	1.756	NA	1.309	1.29	1.186	NA	NA	1.298	1.229	2.127
1918	0.718	1.578	1.763	2.954	1.992	4.291	1.421	1.65	0.956	1.191	NA	1.98	1.11	1.447	NA	NA	2.807	1.222	2.566
1919	0.56	1.325	1.664	3.689	1.818	3.52	1.756	1.383	0.886	1.133	NA	5.769	3.349	1.27	NA	NA	2.24	0.821	1.36
1920	0.891	1.756	1.903	2.502	2.169	2.879	1.774	1.99	1.283	2.297	NA	6.11	4	1.293	NA	NA	3.451	1.011	2.57
1921	0.713	1.345	1.86	1.61	2.038	3.473	1.875	1.49	0.961	1.483	NA	5.059	3.599	1.259	NA	NA	2.375	0.722	2.209
1922	0.532	1.276	1.4	1.511	2.538	3.526	1.619	1.696	1.206	1.507	NA	3.459	2.959	1.758	NA	NA	3.532	0.82	1.822
1923	0.703	1.37	1.565	0.888	2.214	3.62	2.405	2.289	1.524	1.972	NA	3.92	3.16	2.402	NA	NA	3.45	0.925	1.646
1924	0.809	1.273	1.302	2.984	1.6	2.993	2.191	2.204	1.594	1.997	NA	4.379	3.229	3.922	NA	NA	3.836	0.975	1.911
1925	0.424	0.625	1.029	1.391	1.1	1.526	1.163	0.786	0.987	0.651	NA	3.69	2.739	3.256	NA	NA	1.94	0.698	0.666
1926	0.875	0.903	1.506	2.797	2.16	4.08	2.678	1.809	1.681	2.72	NA	6.029	5.03	5.68	NA	NA	3.398	1.565	1.231
1927	0.829	0.802	1.637	0.955	1.589	2.196	1.776	1.433	1.468	1.809	NA	5.119	3.569	2.079	NA	NA	1.762	0.787	1.145
1928	1.215	1.45	0.576	1.737	2.673	3.221	2.184	2.599	2.066	2.566	NA	3.77	3.399	4.63	NA	NA	3.566	1.285	1.353
1929	1.292	0.963	1.107	1.053	1.836	2.188	1.424	2.44	1.805	3.149	NA	3.66	2.88	4.155	NA	NA	4.716	1.082	1.37
1930	1.219	1.234	1.347	1.454	2.252	3.125	2.102	1.917	1.786	2.695	NA	3.69	3.5	2.325	NA	NA	4.036	1.567	2.043
1931	2.353	1.926	1.837	2.428	2.095	3.471	2.404	2.469	2.162	2.749	NA	4.119	3.35	3.743	NA	NA	4.762	2.057	2.733
1932	1.243	0.949	1.356	1.869	1.71	2.732	1.695	1.354	0.787	1.63	NA	2.989	2.779	2.09	NA	NA	3.959	0.913	2.152
1933	0.876	0.808	1.127	1.813	1.693	2.264	1.302	0.925	0.707	1.166	NA	1.53	1.619	2.319	NA	NA	1.672	0.609	2.2
1934	1.307	1.347	0.852	1.546	2.265	2.06	1.085	1.051	0.76	2.141	NA	1.719	2.3	1.651	NA	NA	1.104	0.303	2.652
1935	1.475	1.278	1.821	2.267	3.111	2.316	1.724	1.359	0.932	2.202	NA	3.02	2.639	2.628	NA	NA	1.206	1.043	3.332
1936	1.185	1	1.617	2.149	2.34	1.847	1.484	1.912	0.924	2.089	NA	2.669	2.639	2.189	NA	NA	1.156	0.356	1.683
1937	1.928	1.393	1.796	2.794	3.096	2.708	3.41	1.949	1.003	2.44	NA	4.49	5.009	3.629	NA	NA	2.778	0.874	1.898
1938	2.213	1.451	1.867	3.967	3.356	2.952	2.338	1.676	1.162	2.112	NA	4.429	5	4.297	NA	NA	3.261	1.031	1.643
1939	1.864	1.107	1.624	1.666	2.536	2.93	1.837	1.359	1.065	2.012	NA	4.19	4.669	4.523	NA	NA	2.694	0.885	1.056
1940	2.099	1.278	1.678	1.295	2.231	2.073	1.486	1.737	1.403	1.786	NA	3.97	5.54	5.176	NA	NA	4.67	1.14	1.133
1941	1.487	1.109	2.341	3.49	2.415	2.508	2	1.594	1.178	1.802	NA	3.52	4.429	5.378	NA	NA	3.365	1.474	1.111
1942	0.998	1.185	1.497	2.498	2.171	1.944	1.79	1.315	0.896	1.182	NA	4.209	3.55	5.925	NA	NA	2.78	1.827	1.026
1943	0.945	1.038	1.925	2.3	1.822	2.551	2.147	0.955	0.805	1.785	NA	4.58	4.77	5.828	NA	NA	2.18	1.614	1.157
1944	1.117	0.874	2.686	1.373	2.613	2.532	2.023	1.321	0.946	2.223	NA	3.639	4.819	4.778	NA	NA	2.307	1.379	1.145
1945	0.948	0.806	1.207	1.447	1.653	2.383	1.519	1.48	0.793	1.378	NA	3.3	5.04	3.367	NA	NA	1.643	1.301	1.068
1946	0.668	0.692	1.185	1.417	2.159	2.218	1.701	0.883	0.521	1.451	NA	2.35	3.279	3.928	NA	NA	1.238	1.154	0.807
1947	0.82	0.621	1.111	1.03	2.213	2.275	1.506	0.817	0.487	1.191	NA	2.86	3.239	4.702	NA	NA	1.847	1.669	1.7
1948	0.626	0.456	0.788	1.383	1.707	2.285	1.388	0.506	0.394	0.971	NA	1.11	1.22	1.987	NA	NA	1.481	1.332	1.181
1949	0.469	0.415	0.383	1.091	1.074	1.686	1.023	0.223	0.189	0.787	NA	0.519	0.54	1.286	NA	NA	1.298	1.606	0.868
1950	0.466	0.419	0.409	0.995	0.728	1.384	0.83	0.113	0.107	0.793	NA	0.32	0.279	0.879	NA	NA	0.833	0.928	0.541
1951	0.601	0.476	0.369	0.81	0.868	1.403	1.092	0.276	0.17	0.886	NA	NA	NA	1.157	NA	NA	1.387	1.264	0.909
1952	0.519	0.372	0.504	1.683	0.636	1.337	0.95	0.129	0.248	0.596	NA	NA	NA	0.764	NA	NA	1.916	1.676	1.203
1953	0.604	0.46	0.536	1.847	0.694	1.521	0.994	0.284	0.347	0.632	NA	NA	NA	0.629	NA	NA	1.786	1.237	1.496
1954	0.826	0.346	0.409	1.743	0.709	1.317	0.89	0.215	0.511	0.575	NA	NA	NA	0.738	NA	NA	1.706	1.491	1.361
1955	0.727	0.352	0.522	1.223	0.772	1.103	1.069	0.3	0.44	0.765	NA	NA	NA	0.675	NA	NA	2.274	1.445	1.397
1956	1.116	0.683	0.972	1.197	0.903	1.733	0.954	0.607	0.82	1.37	NA	NA	NA	1.359	NA	NA	3.616	2.255	2.785
1957	0.827	0.273	0.51	0.939	0.662	1.119	0.899	0.574	0.749	0.778	NA	NA	NA	1.713	NA	NA	3.325	1.994	2.608
1958	1.279	0.401	0.899	2.098	0.979	1.807	1.318	0.567	0.775	1.164	NA	NA	NA	1.993	NA	NA	4.097	2.013	4.601
1959	1.264	0.67	0.739	0.978	0.539	1.458	1.027	0.891	0.799	0.774	NA	NA	NA	2.498	NA	NA	4.239	2.362	NA
1960	0.641	0.28	0.32	1.187	0.544	1.333	1.153	0.591	0.795	0.423	NA	NA	NA	1.724	NA	NA	4.403	1.654	NA
1961	0.685	0.279	0.709	1.387	0.688	1.692	1.62	0.312	0.729	0.541	NA	NA	NA	2.044	NA	NA	4.581	1.643	NA
1962	0.617	0.527	0.5	1.013	0.883	1.829	2.032	0.371	0.778	0.632	NA	NA	NA	1.406	NA	NA	4.067	2.545	NA
1963	0.286	0.193	0.198	1.573	0.252	0.775	0.854	0.097	0.38	0.079	NA	NA	NA	0.649	NA	NA	1.854	1.332	NA
1964	0.504	0.408	0.563	1.826	0.751	1.607	1.873	0.465	0.716	0.502	NA	NA	NA	NA	NA	NA	2.946	2.09	NA
1965	0.493	0.426	0.425	1.509	0.848	1.556	1.637	0.38	0.78	0.567	NA	NA	NA	NA	NA	NA	3.173	2.053	NA
1966	0.292	0.407	0.444	2.414	0.936	1.615	1.491	0.382	0.867	0.882	NA	NA	NA	NA	NA	NA	2.651	2.185	NA
1967	0.088	0.281	0.413	1.907	1.215	1.466	1.72	0.482	0.699	0.387	NA	NA	NA	NA	NA	NA	2	2.398	NA
1968	0.695	0.715	0.172	2.169	0.884	1.463	1.527	0.967	0.959	0.768	NA	NA	NA	NA	NA	NA	1.819	2.597	NA
1969	0	0	0.27	0.659	0.556	1.06	1.145	0.125	0.197	0.234	NA	NA	NA	NA	NA	NA	1.458	1.536	NA
1970	0.133	0.288	0.515	1.021	0.564	1.121	1.093	0.617	0.57	0.562	NA	NA	NA	NA	NA	NA	2.639	1.969	NA
1971	0.519	0.563	0.052	0.736	0.276	0.54	0.954	0.927	0.561	1.078	NA	NA	NA	NA	NA	NA	2.545	2.239	NA
1972	1.259	1.29	1.004	1.685	0.934	2.123	1.572	1.657	1.028	1.201	NA	NA	NA	NA	NA	NA	2.622	2.795	NA
1973	2.035	1.124	0.842	2.295	1.731	2.761	2.618	2.016	1.331	1.626	NA	NA	NA	NA	NA	NA	2.121	2.171	NA
1974	1.359	0.71	0.869	0.916	1.233	2.52	1.637	2.169	1.225	1.372	NA	NA	NA	NA	NA	NA	2.24	2.629	NA
1975	0.844	0.31	0.363	1.29	1.217	1.879	1.806	2.111	0.911	1.772	NA	NA	NA	NA	NA	NA	2.431	2.77	NA
1976	1.46	0.43	0.681	0.883	1.023	1.499	0.916	2.716	1.071	2.956	NA	NA	NA	NA	NA	NA	1.335	1.928	NA
1977	1.911	0.891	0.636	1.222	1.17	1.757	1.525	4.447	1.179	3.041	NA	NA	NA	NA	NA	NA	1.507	2.236	NA
1978	1.73	0.835	0.817	1.319	0.983	1.919	1.635	4.822	1.57	2.573	NA	NA	NA	NA	NA	NA	1.254	1.682	NA
