# Stahle - Velo ne Novia - TAMU - ITRDB MEXI110
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/20992
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-20992.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi110-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi110.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mexi110.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2016-07-27
#--------------------
# File_Last_Modified_Date
#   Date: 2016-07-27
#--------------------
# Title
#   Study_Name: Stahle - Velo ne Novia - TAMU - ITRDB MEXI110
#--------------------
# Investigators
#   Investigators: Stahle, D.W.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: David W. Stahle, Edward R. Cook, Dorian J. Burnette, Jose Villanueva, Julian Cerano, Jordan N. Burns, Daniel Griffin, Benjamin I. Cook, Rodolfo Acuna, Max C.A. Torbenson, Paul Sjezner, Ian M. Howard
#   Journal_Name: Quaternary Science Reviews
#   Published_Title: The Mexican Drought Atlas: Tree-ring reconstructions of the soil moisture balance during the late pre-Hispanic, colonial, and modern eras
#   Published_Date_or_Year: 2016
#   Volume: 149
#   Pages: 34-60
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/j.quascirev.2016.06.018
#   Full_Citation: None
#   Abstract: Mexico has suffered a long history and prehistory of severe sustained drought. Drought over Mexico is modulated by ocean-atmospheric variability in the Atlantic and Pacific, raising the possibility for long-range seasonal climate forecasting, which could help mediate the economic and social impacts of future dry spells. The instrumental record of Mexican climate is very limited before 1920, but tree-ring chronologies developed from old-growth forests in Mexico can provide an excellent proxy representation of the spatial pattern and intensity of past moisture regimes useful for the analysis of climate dynamics and climate impacts. The Mexican Drought Atlas (MXDA) has been developed from an extensive network of 252 climate sensitive tree-ring chronologies in and near Mexico. The MXDA reconstructions extend from 1400 CE-2012 and were calibrated with the instrumental summer (JJA) self-calibrating Palmer Drought Severity Index (scPDSI) on a 0.5 latitude/longitude grid extending over land areas from 14 to 34N and 75-120W using Ensemble Point-by-Point Regression (EPPR) for the 1944-1984 period. The grid point reconstructions were validated for the period 1920-1943 against instrumental gridded scPDSI values based on the fewer weather station observations available during that interval. The MXDA provides a new spatial perspective on the historical impacts of moisture extremes over Mexico during the past 600-years, including the Aztec Drought of One Rabbit in 1454, the drought of El Ano de Hambre in 1785-1786, and the drought that preceded the Mexican Revolution of 1909-1910. # The El Nino/Southern Oscillation (ENSO) is the most important ocean-atmospheric forcing of moisture variability detected with the MXDA. In fact, the reconstructions suggest that the strongest central equatorial Pacific sea surface temperature (SST) teleconnection to the soil moisture balance over North America may reside in northern Mexico. This ENSO signal has stronger and more time-stable correlations than computed for either the Atlantic Multidecadal Oscillation or Pacific Decadal Oscillation. The extended Multivariate ENSO Index is most highly correlated with reconstructed scPDSI over northern Mexico, where warm events favor moist conditions during the winter, spring, and early summer. This ENSO teleconnection to northern Mexico has been strong over the past 150 years, but it has been comparatively weak and non-stationary in the MXDA over central and southern Mexico where eastern tropical Pacific and Caribbean/tropical Atlantic SSTs seem to be more important. The ENSO teleconnection to northern Mexico is weaker in the available instrumental PDSI, but analyses based on the millennium climate simulations with the Community Earth System Model suggest that the moisture balance during the winter, spring, and early summer over northern Mexico may indeed be particularly sensitive to ENSO forcing. Nationwide drought is predicted to become more common with anthropogenic climate change, but the MXDA reconstructions indicate that intense "All Mexico" droughts have been rare over the past 600 years and their frequency does not appear to have increased substantially in recent decades.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Velo ne Novia
#   Location: Mexico
#   Northernmost_Latitude: 16.194
#   Southernmost_Latitude: 16.194
#   Easternmost_Longitude: -92.266
#   Westernmost_Longitude: -92.266
#   Elevation_m: 1000
#--------------------
# Data_Collection
#   Collection_Name: MEXI110
#   First_Year: 1701
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Taxodium mucronatum Ten.
#   Common_Name: Montezuma cypress
#   Tree_Species_Code: TAMU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## VEL02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VEL02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VEL03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VEL03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VEL03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VEL03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VEL04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VEL04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VEL04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VEL04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VEL05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VEL05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VEL05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VEL05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VEL06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VEL06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VEL06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VEL06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VEL08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VEL08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VEL09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VEL09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VEL12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VEL12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VEL15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VEL15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VEL18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VEL18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VEL18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VEL18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VEL18C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VEL18C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VEL22A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VEL22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VEL22B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VEL22B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	VEL02B_raw	VEL03A_raw	VEL03B_raw	VEL04A_raw	VEL04B_raw	VEL05A_raw	VEL05B_raw	VEL06A_raw	VEL06B_raw	VEL08B_raw	VEL09A_raw	VEL12A_raw	VEL15B_raw	VEL18A_raw	VEL18B_raw	VEL18C_raw	VEL22A_raw	VEL22B_raw
1776	NA	NA	NA	1.775	1.991	2.011	NA	1.343	3.44	NA	NA	NA	NA	0.971	1.155	0.983	NA	NA
1777	NA	NA	NA	1.357	1.627	1.974	NA	1.196	1.15	NA	NA	NA	NA	0.734	0.548	1.052	NA	NA
1778	NA	NA	NA	1.49	1.853	2.213	NA	1.3	2.437	NA	NA	NA	NA	0.457	0.455	1.114	NA	NA
1779	NA	NA	NA	1.462	1.396	1.244	NA	1.181	1.5	NA	NA	NA	NA	0.53	0.665	0.918	NA	NA
1780	NA	NA	NA	1.799	1.448	1.482	1.502	2.009	1.573	NA	NA	NA	NA	0.482	0.853	1.288	NA	NA
1781	NA	NA	NA	1.215	1.378	0.703	0.62	2.315	2.57	NA	NA	NA	NA	0.56	0.843	1.308	NA	NA
1782	NA	NA	NA	1.394	1.346	1.217	1.295	1.811	3.128	NA	NA	NA	NA	0.636	0.612	0.725	NA	NA
1783	NA	NA	NA	0.707	1.103	1.901	1.808	1.498	2.764	NA	NA	NA	NA	1.336	1.082	0.959	NA	NA
1784	NA	NA	NA	1.62	1.862	4.663	6.776	1.586	6.549	NA	NA	NA	NA	0.648	0.808	1.27	NA	NA
1785	NA	NA	NA	0.888	2.007	1.896	2.805	1.555	2.667	NA	NA	NA	NA	0.624	0.708	1.026	NA	NA
1786	NA	NA	NA	0.562	1.179	0.753	0.824	1.11	2.948	NA	NA	NA	NA	0.872	1.002	1.015	NA	NA
1787	NA	NA	NA	0.868	1.565	2.786	3.774	2.094	2.567	NA	NA	NA	NA	1.008	1.32	0.998	NA	NA
1788	NA	NA	NA	0.513	1.336	0.891	1.588	1.517	2.34	NA	NA	NA	NA	0.346	0.159	0.855	NA	NA
1789	NA	NA	NA	0.638	0.938	0.607	0.548	1.468	2.239	NA	NA	NA	NA	0.162	0.247	0.427	NA	NA
1790	NA	NA	NA	1.969	1.949	2.864	3.036	1.455	3.65	NA	NA	NA	NA	0.487	0.53	0.832	NA	NA
1791	NA	NA	NA	0.545	0.841	0.594	0.37	0.656	1.495	NA	NA	NA	NA	0.164	0.119	0.599	NA	NA
1792	NA	NA	NA	0.595	0.804	1.117	0.872	0.609	1.257	NA	NA	NA	NA	0.08	0.282	0.727	NA	NA
1793	NA	NA	NA	1.682	1.308	3.819	3.379	0.822	1.344	NA	NA	NA	NA	0.277	0.183	0.381	NA	NA
1794	NA	NA	NA	2.393	1.094	3.671	1.914	1.161	1.444	NA	NA	NA	NA	0.527	0.076	0.584	NA	NA
1795	NA	NA	NA	0.984	1.051	1.132	2.022	1.368	1.404	NA	NA	NA	NA	0.044	0.051	0.424	NA	NA
1796	NA	NA	NA	1.245	1.31	1.335	2.085	1.867	2.417	NA	NA	NA	NA	0.218	0.086	0.61	NA	NA
1797	NA	NA	NA	0.853	0.949	1.034	0.286	1.137	2.077	NA	NA	NA	NA	0.072	0.411	0.626	NA	NA
1798	NA	NA	NA	0.799	1.209	1.657	1.181	1.543	2.278	NA	NA	NA	NA	0.039	0.368	0.679	NA	NA
1799	NA	NA	NA	0.785	1.185	0.979	0.576	0.926	1.722	NA	NA	NA	NA	0.144	0.345	0.763	NA	NA
1800	NA	1.655	NA	1.74	1.342	1.215	1.725	1.391	1.765	NA	1.013	NA	NA	0.163	0.412	1.033	NA	NA
1801	NA	3.299	NA	0.863	1.696	2.726	2.002	0.854	1.673	NA	1.994	NA	NA	0.316	0.273	0.908	NA	NA
1802	NA	2.532	NA	0.961	2.191	3.719	2.071	1.395	2.551	NA	1.893	NA	NA	0.33	0.578	0.946	NA	NA
1803	NA	2.452	NA	0.46	1.148	2.205	0.964	1.242	1.942	NA	0.155	NA	NA	0.414	0.389	0.703	NA	NA
1804	NA	3.804	NA	0.668	0.834	2.389	0.764	1.699	1.454	NA	0.324	NA	NA	0.401	0.468	0.64	NA	NA
1805	NA	2.234	NA	1.418	1.139	5.207	5.644	1	2.091	NA	2.315	NA	NA	0.632	0.668	0.837	NA	NA
1806	NA	3.127	NA	1.069	1.222	1.95	1.893	1.423	1.374	NA	1.502	NA	NA	0.359	0.713	1.013	NA	NA
1807	NA	2.53	NA	1.003	1.304	0.512	0.504	1.282	2.211	NA	1.036	NA	NA	0.395	0.583	0.98	NA	NA
1808	NA	1.162	NA	1.363	1.504	1.197	1.886	1.505	2.115	NA	0.647	NA	NA	0.653	0.575	1.143	NA	NA
1809	NA	1.857	NA	1.366	1.516	3.759	2.43	0.464	3.298	NA	1.067	NA	NA	0.934	0.497	1.234	NA	NA
1810	NA	1.21	NA	1.1	1.582	1.921	1.544	0.601	4.346	NA	0.707	NA	NA	0.621	0.128	0.852	NA	NA
1811	NA	0.955	NA	0.499	1.166	1.262	0.689	1.076	2.59	NA	0.231	NA	NA	0.554	0.337	1.221	NA	NA
1812	NA	1.346	NA	1.311	2.5	1.471	0.989	1.367	4.971	NA	0.778	NA	NA	0.187	0.436	1.22	NA	NA
1813	NA	2.29	NA	1.421	2.599	1.144	1.42	1.116	4.515	NA	0.711	NA	NA	0.338	0.088	1.339	NA	NA
1814	NA	1.921	NA	1.566	3.024	0.931	1.329	0.64	3.044	NA	0.585	NA	NA	0.098	0.293	0.914	NA	NA
1815	NA	2.657	NA	0.652	1.617	0.776	0.877	0.827	2.324	NA	0.453	NA	NA	0.154	0.251	0.73	NA	NA
1816	NA	3.471	NA	0.97	1.858	0.692	0.963	1.162	2.087	NA	0.543	NA	NA	0.079	0.538	0.652	NA	NA
1817	NA	1.867	NA	1.037	1.733	0.495	0.833	0.991	2.29	NA	0.65	NA	NA	0.082	0.074	0.583	NA	NA
1818	NA	2.3	NA	1.503	1.492	0.36	0.306	1.29	1.671	NA	0.885	NA	NA	0.329	0.275	0.555	NA	NA
1819	NA	1.365	NA	0.807	1.147	0.176	0.217	0.825	1.294	NA	0.906	NA	NA	0.223	0.257	0.314	NA	NA
1820	NA	2.362	1.385	1.726	1.848	0.374	0.383	1.168	1.566	NA	1.502	NA	NA	0.315	0.422	0.533	NA	NA
1821	NA	1.722	2.74	1.232	1.501	0.265	0.21	1.111	1.286	NA	1.424	NA	NA	0.381	0.517	0.53	NA	NA
1822	NA	2.728	1.638	1.412	1.409	0.168	0.152	1.068	1.705	NA	1.975	NA	NA	0.52	0.496	0.639	NA	NA
1823	NA	2.044	0.357	1.21	1.271	0.137	0.155	0.691	1.092	NA	1.4	NA	NA	0.765	0.764	0.878	NA	NA
1824	NA	1.308	0.527	1.028	1.468	0.356	0.177	0.601	1.56	NA	1.248	NA	NA	0.735	0.377	0.814	NA	NA
1825	NA	6.969	1.012	1.596	0.868	0.193	0.332	0.465	1.364	NA	1.376	NA	NA	0.87	0.514	0.789	NA	NA
1826	NA	3.799	1.339	1.79	1.175	0.33	0.177	0.816	1.99	NA	1.621	NA	NA	0.934	0.862	0.904	NA	NA
1827	NA	1.757	0.945	1.054	0.839	0.442	0.733	1.351	1.509	NA	1.26	NA	NA	0.981	0.951	0.906	NA	NA
1828	NA	1.707	1.103	1.517	1.06	0.465	0.166	1.093	1.518	NA	1.099	NA	NA	0.597	0.609	0.977	NA	NA
1829	NA	1.105	1.171	0.989	1.347	0.39	0.088	0.79	1.151	NA	1.269	NA	NA	0.779	0.489	1.156	NA	NA
1830	NA	3.836	1.685	0.153	0.853	0.631	0.405	0.789	1.273	NA	2.347	NA	NA	0.678	0.262	1.013	NA	NA
1831	NA	1.395	0.897	0.515	1.279	0.346	0.485	0.551	1.777	NA	1.973	NA	NA	0.7	0.544	0.961	NA	NA
1832	NA	1.66	1.488	0.608	1.428	0.427	0.464	0.584	2.374	NA	2.923	NA	NA	0.658	0.561	1.051	NA	NA
1833	NA	0.859	0.507	0.452	1.044	0.163	0	0.423	1.411	NA	1.044	NA	NA	0.432	0.297	0.601	NA	NA
1834	NA	3.069	1.867	0.893	1.181	0.417	0.411	0.778	2.283	NA	1.447	NA	NA	0.494	0.56	0.834	NA	NA
1835	NA	3.396	2.226	1.272	0.996	0.245	0.421	1.004	3.142	NA	1.589	NA	NA	0.375	0.665	0.942	NA	NA
1836	NA	0.952	0.842	1.219	1.359	0.102	0.407	0.818	3.33	NA	1.234	NA	NA	0.36	0.565	0.783	NA	NA
1837	NA	0.971	0.962	0.652	1.318	0.244	0.417	1.414	1.971	NA	1.05	NA	NA	0.481	0.685	1.25	NA	NA
1838	NA	1.638	1.467	0.526	1.336	0.258	0.297	1.775	2.265	NA	0.877	NA	NA	0.626	0.835	1.007	NA	NA
1839	NA	1.022	1.183	0.461	0.786	0.273	0.21	1.166	1.064	NA	0.796	NA	NA	0.595	0.754	0.935	NA	NA
1840	NA	0.684	0.765	0.387	0.578	0.133	0.373	1.057	1.09	NA	0.57	NA	NA	0.808	0.942	0.815	NA	NA
1841	NA	3.556	1.393	0.274	0.464	0.423	0.515	1.383	1.012	NA	1.123	NA	NA	1.822	1.46	1.027	NA	NA
1842	NA	1.425	1.136	0.785	0.452	0.327	0.524	1.177	1.365	NA	0.852	NA	NA	1.069	0.771	1.046	NA	NA
1843	NA	0.903	1.684	0.527	0.44	0.297	0.833	1.133	0.989	NA	0.38	NA	NA	1.273	1.013	0.794	NA	NA
1844	NA	0.744	0.815	0.377	0.484	0.215	0.429	0.678	1.149	NA	0.165	NA	NA	1.03	0.695	0.783	NA	NA
1845	NA	0.939	0.906	0.534	0.936	0.608	0.8	0.538	1.37	NA	0.502	NA	NA	1.391	1.063	1.33	NA	NA
1846	NA	2.97	1.062	0.53	0.812	0.769	0.616	0.589	1.325	NA	0.539	NA	NA	2.299	1.873	1.48	NA	NA
1847	NA	0.978	0.588	0.913	0.877	0.566	0.644	0.865	1.637	NA	0.717	NA	NA	1.164	0.998	1.274	NA	NA
1848	NA	0.238	0.76	1.067	1.12	1.073	0.91	0.552	1.527	NA	0.597	NA	NA	1.981	1.108	1.496	NA	NA
1849	NA	1.161	1.534	1.559	0.686	0.466	0.601	0.377	0.875	NA	0.563	NA	NA	1.743	0.643	1.538	NA	NA
1850	NA	0.129	1.248	0.873	0.95	0.484	0.949	0.55	0.774	NA	0.059	NA	NA	1.701	1.133	1.201	NA	NA
1851	NA	0.844	1.554	0.651	1.123	0.858	1.253	1.14	1.087	NA	0.717	NA	NA	1.718	1.883	1.396	NA	NA
1852	NA	2.469	2.711	0.566	1.048	0.971	1.581	0.973	0.998	NA	0.891	NA	NA	2.714	2.8	1.04	NA	NA
1853	NA	1.309	2.671	0.547	0.88	0.868	0.966	0.934	1.235	NA	1.335	NA	NA	2.023	3.276	0.908	NA	NA
1854	NA	1.316	1.461	0.983	0.777	0.832	0.713	0.518	0.69	NA	0.997	NA	NA	1.664	0.935	0.646	NA	NA
1855	NA	2.317	1.656	0.834	1.051	0.446	0.92	0.805	1.166	NA	1.824	NA	NA	1.449	0.798	0.763	NA	NA
1856	NA	1.302	1.162	0.72	0.957	0.606	1.398	0.807	1.036	NA	2.993	NA	NA	1.163	0.541	0.913	NA	NA
1857	NA	1.244	1.687	0.567	0.77	0.349	0.94	0.747	0.916	NA	2.499	NA	NA	0.755	0.515	0.653	NA	NA
1858	NA	1.844	1.629	0.667	0.707	0	0.422	0.536	0.443	NA	1.344	NA	NA	0.743	0.445	0.628	NA	NA
1859	NA	0.81	0.88	0.734	0.691	0.591	0.76	0.705	0.481	NA	1.112	NA	NA	0.363	0.359	0.593	NA	NA
1860	NA	0.58	0.751	0.903	0.815	0.349	0.732	0.617	0.292	NA	1.107	NA	NA	0.409	0.439	0.311	NA	NA
1861	NA	1.787	0.943	1.025	0.663	0.61	0.824	0.91	0.431	NA	1.467	NA	NA	0.354	0.506	0.516	NA	NA
1862	NA	1.272	3.952	0.883	0.612	0.287	0.637	0.655	0.276	NA	0.802	NA	NA	0.323	0.444	0.411	NA	NA
1863	NA	1.169	1.318	1.454	0.609	0.215	0.312	0.62	0.275	NA	1.817	NA	NA	0.32	0.39	0.286	NA	NA
1864	NA	0.882	0.479	0.597	0.429	0.208	0.104	0.346	0.102	NA	0.821	NA	NA	0.193	0.14	0.311	NA	NA
1865	NA	1.02	0.84	0.785	0.846	0.28	0.377	0.444	0.25	NA	0.859	NA	NA	0.14	0.221	0.26	NA	NA
1866	NA	1.15	0.696	1.011	0.945	0.318	0.518	0.459	0.289	NA	0.667	NA	NA	0.285	0.252	0.481	NA	NA
1867	NA	2.083	0.567	0.561	0.971	0.388	0.522	0.295	0.339	NA	0.76	NA	NA	0.279	0.083	0.65	NA	NA
1868	NA	0.746	0.44	0.542	0.717	0.113	0.411	0.29	0.375	NA	0.53	NA	NA	0.48	0.134	0.545	NA	NA
1869	NA	0.595	0.615	0.44	0.692	0.77	0.652	0.288	0.149	NA	0.507	NA	NA	0.494	0.246	0.645	NA	NA
1870	0.352	1.923	1.059	0.532	0.818	0.838	0.841	0.373	0.527	NA	0.953	NA	1.321	0.696	0.275	0.641	NA	NA
1871	0.5	0.867	0.705	0.284	0.684	0.694	0.614	0.15	0.172	NA	0.352	NA	1.35	0.655	0.343	0.608	NA	NA
1872	0.396	0.962	0.988	0.38	0.738	0.667	0.815	0.277	0.442	NA	0.529	NA	0.855	0.625	0.312	0.537	NA	NA
1873	0.326	1.031	0.717	0.401	0.854	0.697	1.556	0.394	0.425	NA	0.494	NA	1.79	0.665	0.529	0.602	NA	NA
1874	0.517	2.398	1.308	0.314	0.768	0.606	1.255	0.22	0.411	NA	0.538	NA	1.01	0.725	0.549	0.511	NA	NA
1875	0.613	0.825	0.974	0.869	1.06	0.488	1.311	0.445	0.465	NA	0.434	NA	0.789	1.022	0.91	0.686	NA	NA
1876	0.76	1.085	1.194	0.673	1.092	0.929	1.226	0.467	0.229	NA	0.498	NA	0.779	0.856	0.847	0.517	NA	NA
1877	0.688	0.423	0.757	0.854	0.92	0.739	0.516	0.112	0.245	NA	0.36	NA	0.608	0.943	0.787	0.523	NA	NA
1878	0.687	0.889	0.967	0.634	0.979	0.803	0.811	0.348	0.335	NA	0.56	NA	0.61	0.886	0.782	0.395	NA	NA
1879	0.49	3.494	1.153	0.649	0.85	0.796	0.839	0.542	0.4	NA	0.643	NA	0.685	0.898	0.595	0.53	NA	NA
1880	0.52	0.542	0.564	0.722	0.783	0.548	0.816	0.623	0.371	NA	0.932	NA	1.872	0.663	0.551	0.632	NA	NA
1881	1.092	0.344	0.622	0.222	1.039	0.69	0.709	0.838	0.306	NA	0.493	NA	1.212	0.369	0.252	0.419	NA	NA
1882	0.271	1.079	0.608	0.278	1.156	0.597	0.743	0.94	0.577	NA	0.724	NA	1.379	0.336	0.229	0.263	NA	NA
1883	0.127	2.16	0.943	0.431	1.162	1.04	1.221	0.511	0.645	NA	0.926	NA	2.257	0.326	0.309	0.17	NA	NA
1884	0.184	1.507	1.225	0.208	0.91	0.895	1.065	0.51	0.682	NA	1.185	NA	1.596	0.495	0.274	0.286	NA	NA
1885	0.274	0.741	1.128	0.274	1.177	0.996	1.121	0.576	0.695	NA	1.022	NA	1.125	0.546	0.476	0.528	NA	NA
1886	0.337	0.555	0.493	0.487	1.437	0.723	1.087	0.45	0.712	NA	0.658	NA	1.202	0.539	0.315	0.372	NA	NA
1887	0.063	0.765	0.677	0.85	2.34	0.491	1.124	0.553	0.822	NA	1.029	NA	1.849	0.614	0.296	0.452	NA	NA
1888	0.317	0.56	0.501	0.673	1.951	0.42	1.361	0.34	0.421	NA	0.421	NA	0.963	0.525	0.273	0.573	NA	NA
1889	0.432	0.08	0.428	0.543	1.364	0.535	1.397	0.371	0.504	NA	0.356	NA	0.652	0.858	0.421	0.588	NA	NA
1890	0.631	1.442	1.246	1.05	2.414	1.139	2.837	0.343	0.615	NA	0.557	NA	0.598	0.919	0.27	0.686	NA	1.394
1891	0.498	0.664	0.61	0.523	1.911	1.26	1.775	1.158	1.061	NA	0.302	NA	0.556	0.853	0.346	0.647	NA	1.037
1892	0.869	1.182	1.219	1.63	3.011	1.716	1.569	1.339	1.265	NA	0.733	NA	0.473	0.843	0.428	0.447	NA	1.541
1893	0.835	1.7	1.34	1.394	2.378	1.091	1.518	2.21	1.501	NA	0.775	NA	1.167	0.985	0.396	0.462	NA	1.543
1894	0.586	1.526	1.245	2.014	2.383	0.435	0.867	1.324	1.512	NA	0.929	NA	3.677	0.901	0.196	0.411	NA	1.926
1895	0.649	1.211	1.131	1.243	2.427	1.723	1.585	1.05	1.329	NA	0.779	NA	4.557	0.884	0.516	0.509	NA	1.487
1896	0.737	1.181	2.309	1.337	2.334	1.127	0.674	0.496	0.85	NA	0.701	NA	5.324	0.743	0.82	1.007	NA	2.179
1897	0.649	1.559	1.457	1.536	2.726	1.165	0.905	0.751	2.193	NA	0.46	NA	2.285	0.505	0.614	0.91	NA	1.701
1898	1.177	1.214	1.718	1.968	2.392	0.916	1.448	0.796	2.475	NA	0.808	NA	1.279	0.575	0.778	0.961	NA	2.014
1899	0.936	2.328	1.775	2.709	2.67	0.703	0.856	0.908	2.203	NA	0.8	NA	2.391	0.89	0.868	1.122	NA	2.011
1900	0.744	1.653	1.749	1.766	2.361	NA	0.737	0.941	1.676	NA	0.904	NA	1.006	0.766	0.527	0.449	NA	1.771
1901	0.776	2.124	2.196	3.435	3.266	NA	0.942	1.254	1.609	NA	0.677	NA	1.293	1.008	0.561	0.749	NA	1.121
1902	0.99	2.732	2.458	2.583	4.235	NA	1.441	1.599	2.353	NA	0.86	NA	1.396	1.042	0.459	0.512	NA	1.602
1903	0.347	0.879	0.991	1.298	1.799	NA	0.704	0.713	1.298	NA	0.525	NA	0.932	0.494	0.177	0.311	NA	0.984
1904	0.073	0.506	0.513	1.556	1.623	NA	0.846	1.112	1.714	NA	0.747	NA	1.082	0.575	0.478	0.607	NA	1.841
1905	0.293	0.63	0.439	1.52	1.723	NA	0.628	0.775	1.334	NA	0.846	NA	1.911	0.52	0.22	0.637	NA	1.267
1906	0.306	1.008	0.408	2.298	2.408	NA	1.109	0.756	0.966	NA	0.568	NA	1.649	0.748	0.444	0.676	NA	1.762
1907	0.416	0.573	0.258	2.118	1.712	NA	0.736	0.701	1.029	NA	0.519	NA	1.224	0.511	0.6	0.941	NA	1.096
1908	0.258	1.034	0.56	1.008	1.59	NA	0.569	0.494	1.019	NA	0.377	NA	0.371	0.792	0.581	1.21	NA	1.147
1909	0.478	0.33	0.111	1.253	1.783	NA	0.491	0.453	0.826	NA	0.387	NA	0.411	0.788	0.489	1.167	NA	1.08
1910	0.731	1.623	0.049	1.43	2.254	NA	0.537	0.624	1.126	NA	0.612	NA	0.411	0.836	0.367	1.145	NA	1.28
