# González-Cásares - DUPC - PIEN - ITRDB MEXI114
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/24511
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-24511.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi114-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi114.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mexi114.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2018-06-28
#--------------------
# File_Last_Modified_Date
#   Date: 2018-06-28
#--------------------
# Title
#   Study_Name: González-Cásares - DUPC - PIEN - ITRDB MEXI114
#--------------------
# Investigators
#   Investigators: González-Cásares, M.; Pompa-García, M.; Camarero, J.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-25. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: Marcos González-Cásares, Marín Pompa-García, J. Julio Camarero
#   Journal_Name: Trees - Structure and Function
#   Published_Title: Differences in climate-growth relationship indicate diverse drought tolerances among five pine species coexisting in Northwestern Mexico
#   Published_Date_or_Year: 2017
#   Volume: 31
#   Pages: 531-544
#   Issue: 2
#   Report_Number: 
#   DOI: 10.1007/s00468-016-1488-0
#   Full_Citation: None
#   Abstract: Climate warming could intensify drought stress in NW Mexico mountains as the Sierra Madre Occidental which are not only centers of pine diversification but also subject to a high hydroclimatic variability. In this region, rainfall and thus forest growth depend on changes in sea-surface temperatures (SST) across the equatorial Pacific related to the El Nino Southern Oscillation (ENSO). Winter moist-cool conditions usually correspond to El Nino episodes characterized by warm SSTs in the equatorial Pacific, whilst dry winters correspond to cold SSTs (La Nina). Consequently, growth responsiveness to dry spells could be used as a proxy of forest vulnerability to increased drought stress. Here, we characterize the growth responsiveness of five coexisting Mexican pine species to hydroclimate, drought, and the ENSO using dendrochronology. Pinus lumholtzii and P. durangensis showed a low responsiveness to maximum temperatures and drought, whereas others as P. arizonica, P. engelmannii, and P. leiophylla were very responsive. Among these drought-sensitive pine species, we found responses to ca. half- (e.g. P. engelmannii) and 1-year long (e.g. P. arizonica) droughts. The most responsive species to drought, P. arizonica and P. leiophylla, were also those showing a higher association between ENSO-related indices and growth. Wet and cool winter and spring conditions, linked to warm SSTs over the equatorial Pacific, were the main hydroclimate factors enhancing growth. Pine species presented different growth responsiveness to drought which suggests that they present diverse tolerances to water shortage. This implies that coexisting pine species will differently face the more arid conditions forecasted for many drought-prone areas.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: DUPC
#   Location: Chihuahua
#   Northernmost_Latitude: 27.045
#   Southernmost_Latitude: 27.045
#   Easternmost_Longitude: -107.08
#   Westernmost_Longitude: -107.08
#   Elevation_m: 1390
#--------------------
# Data_Collection
#   Collection_Name: MEXI114
#   First_Year: 1908
#   Last_Year: 2015
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus engelmannii Carr.
#   Common_Name: Apache pine
#   Tree_Species_Code: PIEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## DUPE051A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUPE051A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUPE051B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUPE051B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUPE057A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUPE057A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUPE057B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUPE057B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUPE129A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUPE129A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUPE129B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUPE129B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUPE130A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUPE130A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUPE130B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUPE130B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUPE131A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUPE131A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUPE131B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUPE131B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUPE132A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUPE132A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUPE132B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUPE132B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUPE133A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUPE133A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUPE133B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUPE133B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUPE134A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUPE134A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUPE134B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUPE134B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUPE135A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUPE135A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUPE135B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUPE135B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUPE136A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUPE136A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUPE136B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUPE136B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	DUPE051A_raw	DUPE051B_raw	DUPE057A_raw	DUPE057B_raw	DUPE129A_raw	DUPE129B_raw	DUPE130A_raw	DUPE130B_raw	DUPE131A_raw	DUPE131B_raw	DUPE132A_raw	DUPE132B_raw	DUPE133A_raw	DUPE133B_raw	DUPE134A_raw	DUPE134B_raw	DUPE135A_raw	DUPE135B_raw	DUPE136A_raw	DUPE136B_raw
2002	3.05	2.58	4.3	2.12	1.23	1.84	2.45	2.8	1.99	3.53	2.89	2.98	2.29	2.15	1.16	2.4	4.11	3.49	2.76	0.73
2003	3.97	3.22	5.48	2.61	1.56	2.39	2.4	3.21	2.6	3.25	5.08	3.44	2.9	2.22	1.2	2.83	3.17	3.82	2.68	0.6
2004	4.27	5.38	5.99	2.76	2.52	3.55	3.62	4.13	3.5	4.73	3.94	3.79	3.59	3.25	2.25	3.9	3.32	4.35	3.32	0.78
2005	5.52	3.31	5.47	3.54	2.28	3.61	2.71	3.29	2	4.25	3.32	2.41	3.03	1.41	2.66	3.3	4.52	6.32	2.78	0.89
2006	2.98	2.42	3.13	1.93	1.56	1.7	1.95	1.94	1.82	3.12	3.21	2.71	2.69	0.9	1.75	1.78	2.24	3.33	2.1	0.28
2007	6.99	3.29	5.65	3	1.97	3.21	3.18	2.86	2.79	4.23	3.13	2.87	2.52	1.09	2.28	3.19	3.68	3.78	2.42	0.54
2008	3.67	3.25	3.77	2.46	1.76	1.84	2.87	2.29	1.99	3.55	2.85	2.84	2.1	1.31	1.98	3.38	3.47	4.07	2.04	1.11
2009	2.72	2.7	2.93	2.15	1.11	1.81	1.6	1.99	1.41	3	2.33	2.21	1.45	0.85	1.38	1.41	2.18	1.54	1.74	1.83
2010	3.77	3.61	3.98	3.22	1.48	2.26	2.26	1.54	2.18	3.85	2.04	2.25	2.36	1.07	1.94	3.46	1.97	2.31	2.63	0.67
2011	1.78	1.34	2.04	1.27	0.34	0.3	0.59	0.48	0.81	1.08	1.1	1.19	0.95	0.37	0.44	0.87	1.25	1.93	0.67	1.13
2012	1.57	1.14	2.3	1.48	0.34	0.35	0.53	0.76	0.65	1.1	1.25	1.29	0.91	0.43	0.48	1.01	0.78	1.07	0.73	2.66
2013	2.67	1.13	2.42	1.63	0.66	0.87	1.13	1.08	1.42	2.26	1.68	1.36	1.52	0.78	0.96	1.37	0.88	1.34	1.21	2.12
2014	NA	NA	NA	NA	0.86	1.63	2.14	1.78	1.71	2.34	1.94	1.99	1.27	0.6	0.91	1.38	1.39	2.28	1.75	1.37
2015	NA	NA	NA	NA	1.29	2.46	2.44	2.12	3	4.59	2.37	2.3	2.64	1.12	0.96	1.66	0.95	1.09	1.72	3.74
