# Dunwiddie - Mangawhero R.B. - DACO - ITRDB NEWZ011
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3135
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3135.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES 2k Network, PAGES Australasia 2k
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz011-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; newz011-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz011.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/newz011.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Dunwiddie - Mangawhero R.B. - DACO - ITRDB NEWZ011
#--------------------
# Investigators
#   Investigators: Dunwiddie, P.W.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-01.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mangawhero R.B.
#   Location: New Zealand
#   Northernmost_Latitude: -39.35
#   Southernmost_Latitude: -39.35
#   Easternmost_Longitude: 175.48
#   Westernmost_Longitude: 175.48
#   Elevation_m: 1000
#--------------------
# Data_Collection
#   Collection_Name: NEWZ011
#   First_Year: 1464
#   Last_Year: 1976
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Dacrydium colensoi Hook. = Manoao colensoi (Hook.) Molloy
#   Common_Name: silver pine
#   Tree_Species_Code: DACO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MWO091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO094_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO094; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO103_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO103; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO104_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO104; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO123_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO123; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO124_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO124; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO133_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO133; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO134_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO134; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO152_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO152; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO153_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO153; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO154_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO154; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO162_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO162; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO164_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO164; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO172_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO172; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO173_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO173; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO174_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO174; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO181_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO181; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO182_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO182; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO184_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO184; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO201_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO201; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO202_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO202; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO203_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO203; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO204_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO204; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO211_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO211; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO212_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO212; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO213_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO213; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO214_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO214; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MWO091_raw	MWO092_raw	MWO094_raw	MWO101_raw	MWO102_raw	MWO103_raw	MWO104_raw	MWO121_raw	MWO123_raw	MWO124_raw	MWO131_raw	MWO132_raw	MWO133_raw	MWO134_raw	MWO151_raw	MWO152_raw	MWO153_raw	MWO154_raw	MWO161_raw	MWO162_raw	MWO164_raw	MWO171_raw	MWO172_raw	MWO173_raw	MWO174_raw	MWO181_raw	MWO182_raw	MWO184_raw	MWO201_raw	MWO202_raw	MWO203_raw	MWO204_raw	MWO211_raw	MWO212_raw	MWO213_raw	MWO214_raw
1507	NA	0.49	NA	NA	0.44	NA	0.43	NA	0.29	NA	0.16	0.23	NA	NA	NA	NA	NA	NA	0.45	0.67	NA	NA	NA	NA	NA	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1508	NA	0.62	NA	NA	0.44	NA	0.62	NA	0.35	NA	0.23	0.27	NA	NA	NA	NA	NA	NA	0.62	0.84	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1509	NA	0.58	NA	NA	0.49	0.49	0.58	NA	0.28	NA	0.29	0.41	NA	NA	NA	NA	NA	NA	0.52	0.74	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1510	NA	0.53	NA	NA	0.47	0.51	0.55	NA	0.25	NA	0.3	0.56	NA	NA	NA	NA	NA	NA	0.58	0.7	NA	NA	NA	NA	NA	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1511	NA	0.71	NA	NA	0.46	0.58	0.54	NA	0.23	NA	0.37	0.54	NA	NA	NA	NA	NA	NA	0.66	0.89	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1512	NA	0.55	NA	NA	0.52	0.73	0.6	NA	0.32	NA	0.34	0.45	NA	NA	NA	NA	NA	NA	0.65	0.79	NA	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1513	NA	0.39	NA	NA	0.59	0.76	0.6	NA	0.33	NA	0.45	0.38	NA	NA	NA	NA	NA	NA	0.66	0.92	NA	NA	NA	NA	NA	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1514	NA	0.3	NA	NA	0.39	0.58	0.72	NA	0.26	NA	0.34	0.24	NA	NA	NA	NA	NA	NA	0.51	0.61	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1515	NA	0.41	NA	NA	0.41	0.51	0.75	NA	0.31	NA	0.26	0.21	NA	NA	NA	NA	NA	NA	0.47	0.69	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1516	NA	0.37	NA	NA	0.31	0.64	0.56	NA	0.25	NA	0.18	0.17	NA	NA	NA	NA	NA	NA	0.48	0.55	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1517	NA	0.35	NA	NA	0.29	0.53	0.46	NA	0.17	NA	0.18	0.18	NA	NA	NA	NA	NA	NA	0.48	0.64	0.49	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1518	NA	0.43	NA	NA	0.39	0.46	0.41	NA	0.26	NA	0.18	0.15	NA	NA	NA	NA	NA	NA	0.47	0.66	0.53	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1519	NA	0.55	NA	NA	0.53	0.46	0.51	NA	0.26	NA	0.28	0.17	NA	NA	NA	NA	NA	NA	0.57	0.71	0.63	NA	NA	NA	NA	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1520	NA	0.59	NA	NA	0.61	0.46	0.49	NA	0.16	NA	0.29	0.2	NA	NA	NA	NA	NA	NA	0.51	0.74	0.77	NA	NA	NA	NA	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1521	NA	0.58	NA	NA	0.5	0.5	0.52	NA	0.14	NA	0.28	0.25	NA	NA	NA	NA	NA	NA	0.45	0.69	0.48	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1522	NA	0.85	NA	NA	0.5	0.55	0.53	NA	0.1	NA	0.22	0.25	0.17	NA	NA	NA	NA	NA	0.42	0.72	0.59	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1523	NA	0.77	NA	NA	0.48	0.55	0.84	NA	0.07	NA	0.19	0.36	0.29	NA	NA	NA	NA	NA	0.47	0.87	0.7	NA	NA	NA	NA	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1524	NA	0.66	NA	NA	0.4	0.4	0.79	NA	0.11	NA	0.19	0.3	0.27	NA	NA	NA	NA	NA	0.36	0.66	0.56	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1525	NA	0.55	NA	NA	0.37	0.38	0.61	NA	0.15	NA	0.14	0.22	0.23	NA	NA	NA	NA	NA	0.37	0.65	0.66	NA	NA	NA	NA	0.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1526	NA	0.64	NA	NA	0.47	0.51	0.68	NA	0.16	NA	0.2	0.27	0.24	NA	NA	NA	NA	NA	0.48	0.8	0.61	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1527	NA	0.62	NA	NA	0.46	0.53	0.77	NA	0.18	NA	0.17	0.25	0.23	NA	NA	NA	NA	NA	0.45	0.85	0.59	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1528	NA	0.59	NA	NA	0.59	0.66	0.73	NA	0.22	NA	0.21	0.25	0.2	NA	NA	NA	NA	NA	0.44	0.81	0.62	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1529	NA	0.57	NA	NA	0.52	0.61	0.6	NA	0.23	NA	0.28	0.32	0.22	NA	NA	NA	NA	NA	0.5	0.75	0.7	NA	NA	NA	NA	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1530	NA	0.63	NA	NA	0.5	0.64	0.65	NA	0.21	NA	0.35	0.49	0.32	NA	NA	NA	NA	NA	0.53	0.8	0.72	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1531	NA	0.71	NA	NA	0.57	0.7	0.61	NA	0.25	NA	0.4	0.48	0.37	NA	NA	NA	NA	NA	0.7	0.88	0.59	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1532	NA	0.64	NA	NA	0.57	0.7	0.57	NA	0.14	NA	0.39	0.52	0.43	NA	NA	NA	NA	NA	0.7	0.91	0.8	NA	NA	NA	NA	0.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1533	NA	0.56	NA	NA	0.46	0.53	0.45	NA	0.12	NA	0.31	0.4	0.43	NA	NA	NA	NA	NA	0.69	0.73	0.64	NA	NA	NA	NA	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1534	NA	0.53	NA	NA	0.37	0.45	0.45	NA	0.18	NA	0.29	0.38	0.38	NA	NA	NA	NA	NA	0.56	0.75	0.61	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1535	NA	0.52	NA	NA	0.25	0.37	0.27	NA	0.16	NA	0.24	0.29	0.39	NA	NA	NA	NA	NA	0.64	0.71	0.66	NA	NA	NA	NA	0.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1536	NA	0.6	NA	NA	0.36	0.54	0.46	NA	0.24	NA	0.33	0.43	0.46	NA	NA	NA	NA	NA	0.64	0.81	0.66	NA	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1537	NA	0.59	NA	NA	0.35	0.43	0.38	NA	0.25	NA	0.3	0.4	0.44	NA	NA	NA	NA	NA	0.75	0.75	0.77	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.27
1538	NA	0.49	NA	NA	0.33	0.39	0.41	NA	0.25	NA	0.25	0.36	0.35	NA	NA	NA	NA	NA	0.72	0.78	0.66	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36
1539	NA	0.44	NA	NA	0.26	0.32	0.36	NA	0.24	NA	0.26	0.29	0.34	NA	NA	NA	NA	NA	0.52	0.64	0.64	NA	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.28
1540	NA	0.48	NA	NA	0.33	0.46	0.42	NA	0.28	NA	0.42	0.35	0.38	NA	NA	NA	NA	NA	0.62	0.68	0.6	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.29
1541	NA	0.38	NA	NA	0.32	0.5	0.4	NA	0.25	NA	0.41	0.3	0.31	NA	NA	NA	NA	NA	0.54	0.5	0.47	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34
1542	NA	0.46	NA	NA	0.33	0.62	0.48	NA	0.29	NA	0.42	0.33	0.34	NA	NA	NA	NA	NA	0.67	0.59	0.69	NA	NA	NA	NA	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26
1543	NA	0.39	NA	NA	0.28	0.55	0.39	NA	0.3	NA	0.46	0.33	0.36	NA	NA	NA	NA	NA	0.59	0.53	0.52	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22
1544	NA	0.34	NA	NA	0.24	0.51	0.41	NA	0.25	NA	0.47	0.39	0.34	NA	NA	NA	NA	NA	0.6	0.5	0.57	NA	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.17
1545	NA	0.39	NA	NA	0.35	0.74	0.58	NA	0.39	NA	0.47	0.47	0.37	NA	NA	NA	NA	NA	0.69	0.57	0.65	NA	NA	NA	NA	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.24
1546	NA	0.43	NA	NA	0.29	0.65	0.63	NA	0.33	NA	0.34	0.41	0.38	NA	NA	NA	NA	NA	0.73	0.45	0.75	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.27
1547	NA	0.56	NA	NA	0.29	0.63	0.63	NA	0.36	NA	0.41	0.39	0.48	NA	NA	NA	NA	0.21	0.72	0.72	0.75	NA	NA	NA	NA	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34
1548	NA	0.5	NA	NA	0.31	0.54	0.54	NA	0.4	NA	0.53	0.4	0.52	NA	NA	NA	NA	0.32	0.72	0.67	0.72	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21
1549	NA	0.48	NA	NA	0.38	0.54	0.5	NA	0.49	NA	0.57	0.45	0.64	NA	NA	NA	NA	0.36	0.61	0.53	0.5	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23
1550	NA	0.43	NA	NA	0.46	0.42	0.58	NA	0.46	NA	0.58	0.38	0.57	NA	NA	NA	NA	0.26	0.64	0.62	0.6	NA	NA	NA	NA	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2
1551	NA	0.51	NA	NA	0.59	0.55	0.66	NA	0.61	NA	0.66	0.39	0.49	NA	NA	NA	NA	0.25	0.69	0.59	0.74	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18
1552	NA	0.39	NA	NA	0.52	0.39	0.48	NA	0.4	NA	0.63	0.37	0.4	NA	0.33	NA	NA	0.26	0.39	0.38	0.6	NA	NA	NA	NA	0.39	NA	NA	NA	NA	NA	0.18	NA	NA	NA	0.11
1553	NA	0.41	NA	NA	0.46	0.41	0.41	NA	0.46	NA	0.73	0.37	0.4	NA	0.26	NA	NA	0.2	0.47	0.39	0.58	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA	0.21	NA	NA	NA	0.15
1554	NA	0.41	NA	NA	0.44	0.42	0.47	NA	0.48	NA	0.58	0.34	0.41	NA	0.25	NA	NA	0.2	0.49	0.42	0.57	NA	NA	NA	NA	0.25	NA	NA	NA	NA	NA	0.27	NA	NA	NA	0.19
1555	NA	0.4	NA	NA	0.57	0.48	0.56	NA	0.51	NA	0.66	0.38	0.49	NA	0.28	NA	NA	0.3	0.65	0.49	0.5	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA	0.24	NA	NA	NA	0.17
1556	NA	0.51	NA	NA	0.54	0.49	0.56	NA	0.56	NA	0.69	0.37	0.52	NA	0.35	NA	NA	0.33	0.49	0.5	0.55	NA	NA	NA	NA	0.25	NA	NA	NA	NA	NA	0.27	NA	NA	NA	0.2
1557	NA	0.45	NA	NA	0.41	0.39	0.38	NA	0.45	NA	0.46	0.37	0.45	NA	0.27	NA	NA	0.22	0.49	0.55	0.55	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA	0.24	NA	NA	NA	0.12
1558	NA	0.39	NA	NA	0.42	0.39	0.45	NA	0.43	NA	0.44	0.37	0.44	NA	0.15	NA	NA	0.23	0.51	0.49	0.54	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA	0.15	NA	NA	NA	0.25
1559	NA	0.4	NA	NA	0.51	0.4	0.46	NA	0.44	NA	0.4	0.45	0.51	NA	0.16	NA	NA	0.16	0.56	0.66	0.63	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA	0.17	NA	NA	NA	0.31
1560	NA	0.38	NA	NA	0.52	0.5	0.53	NA	0.51	NA	0.18	0.44	0.5	NA	0.17	NA	0.22	0.22	0.56	0.66	0.7	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA	0.17	NA	NA	NA	0.25
1561	NA	0.4	NA	NA	0.48	0.37	0.37	NA	0.38	NA	0.49	0.31	0.43	NA	0.16	NA	0.24	0.19	0.5	0.62	0.44	NA	NA	NA	NA	0.24	NA	NA	NA	NA	NA	0.14	NA	NA	NA	0.22
1562	NA	0.39	NA	NA	0.72	0.47	0.5	NA	0.52	NA	0.57	0.42	0.49	NA	0.24	NA	0.26	0.18	0.45	0.74	0.53	NA	NA	NA	NA	0.2	NA	NA	NA	NA	NA	0.17	NA	NA	NA	0.27
1563	NA	0.39	NA	NA	0.61	0.39	0.37	NA	0.39	NA	0.32	0.36	0.34	0.37	0.21	NA	0.17	0.12	0.42	0.51	0.42	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA	0.15	NA	NA	NA	0.12
1564	NA	0.37	NA	NA	0.52	0.29	0.32	NA	0.43	NA	0.52	0.42	0.37	0.38	0.29	NA	0.23	0.16	0.6	0.56	0.45	NA	NA	NA	NA	0.15	NA	NA	NA	NA	NA	0.15	NA	NA	NA	0.17
1565	NA	0.64	NA	NA	0.6	0.42	0.38	NA	0.46	NA	0.43	0.49	0.56	0.44	0.25	NA	0.22	0.1	0.7	0.76	0.64	NA	NA	NA	NA	0.22	NA	NA	NA	NA	NA	0.27	NA	NA	NA	0.2
1566	NA	0.67	NA	NA	0.62	0.45	0.36	NA	0.51	NA	0.35	0.43	0.52	0.48	0.25	NA	0.28	0.09	0.55	0.58	0.5	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA	0.29	NA	NA	NA	0.17
1567	NA	0.44	NA	NA	0.44	0.38	0.35	NA	0.38	NA	0.32	0.37	0.43	0.45	0.18	NA	0.2	0.05	0.6	0.47	0.4	NA	NA	NA	NA	0.25	NA	NA	NA	NA	NA	0.27	NA	NA	NA	0.17
1568	NA	0.48	NA	NA	0.54	0.47	0.4	NA	0.54	NA	0.77	0.5	0.49	0.5	0.21	NA	0.18	0.07	0.56	0.59	0.55	NA	NA	NA	NA	0.2	NA	NA	NA	NA	NA	0.25	NA	NA	NA	0.27
1569	NA	0.46	NA	NA	0.58	0.51	0.44	NA	0.54	NA	0.78	0.47	0.47	0.52	0.3	NA	0.29	0.08	0.41	0.47	0.43	NA	NA	NA	NA	0.25	NA	NA	NA	NA	NA	0.3	NA	NA	NA	0.3
1570	NA	0.47	NA	NA	0.61	0.51	0.4	NA	0.59	NA	0.69	0.52	0.59	0.6	0.3	NA	0.36	0.13	0.53	0.58	0.45	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA	0.26	NA	NA	NA	0.39
1571	NA	0.54	NA	NA	0.77	0.61	0.56	NA	0.72	NA	0.4	0.54	0.66	0.68	0.33	NA	0.35	0.1	0.6	0.59	0.64	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA	0.28	NA	NA	NA	0.44
1572	NA	0.54	NA	NA	0.58	0.49	0.54	NA	0.46	NA	0.25	0.41	0.46	0.56	0.34	0.27	0.26	0.12	0.45	0.56	0.49	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA	0.29	NA	NA	NA	0.33
1573	NA	0.46	NA	NA	0.52	0.53	0.56	NA	0.48	NA	0.79	0.42	0.5	0.55	0.41	0.36	0.34	0.16	0.47	0.59	0.52	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA	0.29	NA	NA	NA	0.26
1574	NA	0.42	NA	NA	0.55	0.51	0.76	NA	0.56	NA	0.7	0.38	0.57	0.58	0.41	0.29	0.32	0.13	0.6	0.62	0.56	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA	0.21	NA	NA	NA	0.19
1575	NA	0.52	NA	NA	0.72	0.69	0.98	NA	0.64	NA	0.61	0.44	0.64	0.68	0.46	0.36	0.4	0.24	0.65	0.79	0.72	NA	NA	NA	NA	0.39	NA	NA	NA	NA	NA	0.27	NA	NA	NA	0.3
1576	NA	0.5	NA	NA	0.63	0.55	0.68	NA	0.56	NA	0.69	0.46	0.58	0.68	0.43	0.31	0.4	0.19	0.5	0.69	0.59	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA	0.29	NA	NA	NA	0.3
1577	NA	0.4	NA	NA	0.48	0.42	0.55	NA	0.45	NA	0.47	0.28	0.37	0.51	0.32	0.21	0.31	0.16	0.37	0.42	0.37	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA	0.21	NA	NA	NA	0.27
