# Allen - Butters - LGFR - ITRDB AUSL036
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/18197
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-18197.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/ausl036c-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ausl036c-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/ausl036c.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ausl036c.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2015-02-06
#--------------------
# File_Last_Modified_Date
#   Date: 2015-02-06
#--------------------
# Title
#   Study_Name: Allen - Butters - LGFR - ITRDB AUSL036
#--------------------
# Investigators
#   Investigators: Allen, K.J.; Drew, D.M.; Downes, G.M.; Evans, R.; Baker, P.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: Wood properties data including average microfibril angle (ausl036f.rwl), average cell wall thickness (ausl036c.rwl), average trachedi radial diameter (ausl036w.rwl), and average density (ausl036d.rwl). Data collected for investigative purposes.  Contains strong temperature signal, also a weaker streamflow signal present.  NOAA Template Raw Measurements file added 2019-02-01.
#--------------------
# Publication
#   Authors: K.J. Allen, D.M. Drew, G.M. Downes, R. Evans, E.R. Cook, M. Battaglia and P.J. Baker
#   Journal_Name: Journal of Quaternary Science
#   Published_Title: A strong regional temperature signal in low-elevation Huon pine
#   Published_Date_or_Year: 2013
#   Volume: 28
#   Pages: 433-438
#   Issue: 5
#   Report_Number: 
#   DOI: 10.1002/jqs.2637
#   Full_Citation: None
#   Abstract: We have produced the first annually resolved, centennial-length tree-ring chronologies, based on tracheid radial diameter (TRD) and microfibril angle for south-eastern Australia (SEA) from what would commonly be considered a dendroclimatically suboptimal site. The chronologies exhibit a strong regional temperature signal for the austral summer (nominally November-April) that extends across much of SEA. The strength and spatial extent of the temperature-TRD correlations surpass those between the iconic Tasmanian Mt Read ring-width chronology and austral summer temperatures, and are more time-stable. We demonstrate that the value of wood property chronologies for their ability to improve the both the quality and the quantity of highly climate-sensitive series available for regional annual-resolution climate reconstructions, in data-sparse regions in Australasia and beyond, should be examined. In light of the 'divergence debate', the time-stability of relationships with climate, relative to other tree-ring proxies, also requires further investigation.
#--------------------
#   Authors: David M. Drew, Kathryn Allen, Geoffrey M. Downes, Robert Evans, Michael Battaglia and Patrick Baker
#   Journal_Name: Tree Physiology
#   Published_Title: Wood properties in a long-lived conifer reveal strong climate signals where ring-width series do not
#   Published_Date_or_Year: 2013
#   Volume: 33
#   Pages: 37-47
#   Issue: 1
#   Report_Number: 
#   DOI: 10.1093/treephys/tps111
#   Full_Citation: None
#   Abstract: Although tree-ring-width chronologies have been widely used for temperature reconstructions, there are many sites around the world at which there is little evidence of a clear climate signal in the ring-width chronologies. This is the case with the long-lived conifer Huon pine (Lagarostrobos franklinii (Hook. F.) Quinn), endemic to Tasmania, Australia, when the species grows at low elevation. In this study, we developed chronologies of several wood properties (e.g., tracheid radial diameter, microfibril angle) from Huon pine growing at a low-elevation site. We found that despite the absence of a climate signal in the ring-width chronologies, there were significant correlations between wood density, tracheid radial diameter and microfibril angle and temperature, stream flow and a drought index, enabling the development of robust chronologies. This novel finding suggests that chronologies based on these wood properties may have important potential for climate reconstructions from sites and species that have not yet been realized. In particular, a relatively extensive resource of ancient, low-elevation Huon pine in western Tasmania, in which climate signals have not been found using ring widths, may now be useful as part of the broader effort to reconstruct Southern Hemisphere climate.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Butters
#   Location: Tasmania
#   Northernmost_Latitude: -42.15
#   Southernmost_Latitude: -42.15
#   Easternmost_Longitude: 145.5167
#   Westernmost_Longitude: 145.5167
#   Elevation_m: 60
#--------------------
# Data_Collection
#   Collection_Name: AUSL036
#   First_Year: 1790
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  density
#   Notes: 
#--------------------
# Species
#   Species_Name: Lagarostrobus franklinii (Hook. f.) Quinn
#   Common_Name: huon pine
#   Tree_Species_Code: LGFR
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## But02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: But02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## But03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: But03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## But04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: But04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## But06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: But06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## But08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: But08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## But09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: But09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## But10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: But10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## But11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: But11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## But15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: But15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## But17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: But17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## But19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: But19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## But20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: But20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## But21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: But21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## But26_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: But26; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## But27_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: But27; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## But28_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: But28; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## But29_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: But29; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## But30_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: But30; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## But31_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: But31; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## But32_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: But32; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	But02_raw	But03_raw	But04_raw	But06_raw	But08_raw	But09_raw	But10_raw	But11_raw	But15_raw	But17_raw	But19_raw	But20_raw	But21_raw	But26_raw	But27_raw	But28_raw	But29_raw	But30_raw	But31_raw	But32_raw
1859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	0.246	0.25	NA	0.343	0.25	0.322
1860	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.282	NA	NA	NA	0.234	0.25	NA	0.317	0.263	0.298
1861	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.295	NA	NA	NA	0.258	0.264	NA	0.343	0.278	0.311
1862	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.289	NA	NA	NA	0.255	0.256	NA	0.352	0.283	0.327
1863	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.289	NA	NA	NA	0.28	0.273	NA	0.37	0.303	0.313
1864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.27	NA	NA	NA	0.271	0.275	NA	0.356	0.289	0.336
1865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.305	NA	NA	NA	0.264	0.263	NA	0.356	0.284	0.333
1866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.274	NA	NA	NA	0.259	0.264	NA	0.363	0.266	0.316
1867	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.271	NA	NA	NA	0.27	0.264	NA	0.352	0.262	0.327
1868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.274	NA	NA	NA	0.269	0.256	NA	0.349	0.272	0.363
1869	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.284	NA	NA	NA	0.258	0.267	NA	0.363	0.279	0.339
1870	NA	NA	NA	NA	NA	NA	NA	0.256	NA	NA	0.266	0.345	NA	NA	0.246	0.249	NA	0.351	0.271	0.319
1871	NA	NA	NA	NA	NA	NA	NA	0.257	NA	NA	0.249	0.323	NA	NA	0.248	0.254	NA	0.342	0.248	0.309
1872	NA	NA	NA	NA	NA	NA	NA	0.252	NA	NA	0.271	0.359	NA	NA	0.257	0.251	NA	0.348	0.256	0.328
1873	NA	NA	NA	NA	NA	NA	NA	0.265	NA	NA	0.273	0.342	NA	NA	0.256	0.261	NA	0.329	0.254	0.33
1874	NA	NA	NA	NA	NA	NA	NA	0.28	NA	NA	0.293	0.352	NA	NA	0.277	0.274	NA	0.365	0.272	0.322
1875	NA	NA	NA	NA	NA	NA	NA	0.247	NA	NA	0.289	0.341	NA	NA	0.269	0.271	NA	0.35	0.247	0.304
1876	NA	NA	NA	NA	NA	NA	NA	0.271	NA	NA	0.308	0.36	NA	NA	0.292	0.289	NA	0.325	0.258	0.345
1877	NA	NA	NA	NA	NA	NA	NA	0.266	NA	NA	0.297	0.352	NA	NA	0.275	0.27	NA	0.343	0.257	0.311
1878	NA	NA	NA	NA	NA	NA	NA	0.256	NA	NA	0.283	0.313	NA	NA	0.262	0.263	NA	0.342	0.26	0.325
1879	NA	NA	NA	NA	NA	NA	NA	0.253	NA	NA	0.298	0.338	NA	NA	0.25	0.27	NA	0.324	0.253	0.31
1880	NA	NA	NA	NA	NA	NA	NA	0.249	NA	NA	0.293	0.322	NA	NA	0.256	0.261	NA	0.336	0.237	0.306
1881	NA	NA	NA	NA	NA	NA	NA	0.25	NA	NA	0.311	0.352	NA	NA	0.248	0.256	NA	0.307	0.236	0.296
1882	NA	NA	NA	NA	NA	NA	NA	0.235	NA	NA	0.308	0.341	NA	NA	0.26	0.257	NA	0.301	0.293	0.304
1883	NA	NA	NA	NA	NA	NA	NA	0.236	NA	NA	0.301	0.345	NA	NA	0.258	0.255	NA	0.319	0.269	0.313
1884	NA	NA	NA	NA	NA	NA	NA	0.23	NA	NA	0.287	0.317	NA	NA	0.269	0.269	NA	0.335	0.272	0.3
1885	NA	NA	NA	NA	NA	NA	NA	0.208	NA	NA	0.282	0.3	NA	NA	0.256	0.256	NA	0.316	0.277	0.293
1886	NA	NA	NA	NA	NA	NA	NA	0.237	NA	NA	0.28	0.302	NA	NA	0.261	0.258	NA	0.299	0.31	0.284
1887	NA	NA	NA	NA	NA	NA	NA	0.25	NA	NA	0.293	0.309	NA	NA	0.261	0.279	NA	0.318	0.29	0.272
1888	NA	NA	NA	NA	NA	NA	NA	0.234	NA	NA	0.288	0.305	NA	NA	0.255	0.248	NA	0.309	0.286	0.271
1889	NA	NA	NA	NA	NA	NA	NA	0.231	NA	NA	0.307	0.297	NA	NA	0.267	0.25	NA	0.304	0.285	0.285
1890	NA	NA	NA	NA	NA	NA	NA	0.232	NA	NA	0.307	0.305	0.272	NA	0.286	0.256	NA	0.283	0.268	0.302
1891	NA	NA	NA	NA	NA	NA	NA	0.237	NA	NA	0.3	0.328	0.279	NA	0.284	0.271	NA	0.282	0.272	0.291
1892	NA	NA	NA	NA	NA	NA	NA	0.236	NA	NA	0.311	0.344	0.278	NA	0.28	0.27	NA	0.3	0.253	0.277
1893	NA	NA	NA	NA	NA	NA	NA	0.229	NA	NA	0.293	0.309	0.281	NA	0.256	0.256	NA	0.302	0.255	0.283
1894	NA	NA	NA	NA	NA	NA	NA	0.246	NA	NA	0.274	0.301	0.273	NA	0.267	0.268	NA	0.289	0.256	0.28
1895	NA	NA	NA	NA	NA	NA	NA	0.278	NA	NA	0.286	0.335	0.278	NA	0.288	0.274	NA	0.291	0.261	0.296
1896	NA	NA	NA	NA	NA	NA	NA	0.268	NA	NA	0.279	0.312	0.272	NA	0.299	0.266	0.271	0.291	0.245	0.292
1897	NA	NA	NA	NA	NA	NA	NA	0.249	NA	NA	0.258	0.298	0.284	NA	0.251	0.266	0.245	0.281	0.25	0.293
1898	NA	NA	NA	NA	NA	NA	NA	0.263	NA	NA	0.275	0.308	0.288	NA	0.261	0.282	0.237	0.26	0.259	0.29
1899	NA	NA	NA	NA	NA	NA	NA	0.249	NA	NA	0.26	0.294	0.273	NA	0.256	0.255	0.232	0.237	0.217	0.278
1900	NA	NA	NA	NA	NA	NA	NA	0.26	NA	NA	0.268	0.285	0.262	NA	0.257	0.248	0.209	0.259	0.256	0.277
1901	NA	NA	NA	NA	NA	NA	NA	0.254	NA	NA	0.282	0.293	0.259	NA	0.264	0.264	0.211	0.272	0.259	0.281
1902	NA	NA	NA	NA	NA	NA	NA	0.251	NA	NA	0.291	0.294	0.262	NA	0.284	0.262	0.227	0.279	0.262	0.276
1903	NA	NA	NA	NA	NA	NA	NA	0.245	NA	NA	0.277	0.261	0.279	NA	0.237	0.235	0.237	0.266	0.253	0.268
1904	NA	NA	NA	NA	NA	NA	NA	0.263	NA	NA	0.269	0.264	0.288	NA	0.26	0.254	0.26	0.281	0.261	0.285
1905	NA	NA	NA	NA	NA	NA	NA	0.259	NA	NA	0.26	0.275	0.272	NA	0.256	0.261	0.251	0.265	0.232	0.264
1906	NA	NA	NA	NA	NA	NA	NA	0.286	NA	NA	0.254	0.28	0.264	NA	0.268	0.257	0.257	0.277	0.248	0.286
1907	NA	NA	NA	NA	NA	NA	NA	0.25	NA	NA	0.252	0.286	0.245	NA	0.253	0.245	0.251	0.265	0.252	0.28
1908	NA	NA	NA	NA	NA	NA	NA	0.277	NA	NA	0.28	0.308	0.268	NA	0.264	0.267	0.262	0.27	0.249	0.297
1909	NA	NA	NA	NA	NA	NA	NA	0.286	NA	NA	0.263	0.302	0.267	NA	0.275	0.272	0.266	0.28	0.255	0.302
1910	NA	NA	NA	NA	NA	NA	NA	0.273	NA	NA	0.266	0.283	0.288	NA	0.265	0.274	0.29	0.264	0.258	0.312
1911	NA	NA	NA	NA	NA	NA	NA	0.285	NA	NA	0.268	0.328	0.316	NA	0.29	0.284	0.272	0.279	0.286	0.294
1912	NA	NA	NA	NA	NA	NA	NA	0.307	NA	NA	0.278	0.316	0.282	NA	0.258	0.286	0.261	0.261	0.275	0.303
1913	NA	NA	NA	NA	NA	NA	NA	0.284	NA	NA	0.275	0.296	0.256	NA	0.245	0.272	0.258	0.258	0.266	0.298
1914	NA	NA	NA	NA	NA	NA	NA	0.307	NA	NA	0.279	0.296	0.267	NA	0.26	0.275	0.254	0.282	0.281	0.306
1915	NA	NA	NA	NA	NA	NA	NA	0.331	NA	NA	0.244	0.288	0.247	NA	0.239	0.255	0.232	0.262	0.285	0.306
1916	NA	NA	NA	NA	NA	NA	NA	0.318	NA	NA	0.242	0.292	0.266	NA	0.245	0.263	0.228	0.252	0.257	0.296
1917	NA	NA	NA	NA	NA	NA	NA	0.298	NA	NA	0.242	0.281	0.258	NA	0.237	0.247	0.229	0.25	0.253	0.29
1918	NA	NA	NA	NA	NA	NA	NA	0.321	NA	NA	0.26	0.301	0.285	NA	0.256	0.263	0.243	0.266	0.284	0.313
1919	NA	NA	NA	NA	NA	NA	NA	0.283	NA	NA	0.259	0.277	0.254	NA	0.25	0.273	0.222	0.263	0.269	0.289
1920	NA	0.348	NA	0.261	NA	NA	NA	0.273	0.324	NA	0.271	0.27	0.27	NA	0.247	0.272	0.224	0.259	0.305	0.292
1921	NA	0.351	NA	0.227	NA	NA	NA	0.279	0.318	NA	0.279	0.282	0.27	NA	0.239	0.286	0.205	0.253	0.331	0.288
1922	NA	0.319	NA	0.249	NA	NA	NA	0.297	0.32	NA	0.277	0.269	0.28	NA	0.25	0.296	0.219	0.257	0.36	0.31
1923	NA	0.306	NA	0.228	NA	NA	NA	0.291	0.336	NA	0.285	0.298	0.272	NA	0.253	0.303	0.244	0.254	0.328	0.288
1924	NA	0.289	NA	0.244	NA	NA	NA	0.277	0.316	NA	0.266	0.291	0.282	NA	0.253	0.316	0.242	0.252	0.305	0.288
1925	NA	0.245	NA	0.225	NA	NA	NA	0.275	0.304	NA	0.25	0.281	0.277	NA	0.248	0.282	0.247	0.27	0.28	0.27
1926	NA	0.229	NA	0.231	NA	NA	NA	0.262	0.299	NA	0.243	0.26	0.268	NA	0.218	0.253	0.224	0.256	0.306	0.263
1927	NA	0.235	NA	0.236	NA	NA	NA	0.251	0.311	NA	0.243	0.263	0.248	NA	0.236	0.26	0.223	0.253	0.289	0.259
1928	NA	0.23	NA	0.211	NA	NA	NA	0.262	0.326	NA	0.269	0.283	0.274	NA	0.212	0.281	0.237	0.258	0.288	0.285
1929	NA	0.26	NA	0.26	NA	NA	NA	0.263	0.315	NA	0.256	0.264	0.272	NA	0.223	0.296	0.229	0.23	0.29	0.303
1930	0.359	0.287	0.313	0.322	0.246	NA	0.25	NA	0.295	0.329	0.271	0.265	0.255	NA	0.217	0.275	0.249	0.243	0.303	0.297
1931	0.318	0.287	0.289	0.296	0.259	NA	0.243	NA	0.268	0.291	0.276	0.261	0.272	NA	0.216	0.273	0.242	0.235	0.292	0.289
1932	0.322	0.294	0.291	0.295	0.251	NA	0.242	NA	0.277	0.324	0.271	0.273	0.28	NA	0.26	0.278	0.266	0.246	0.285	0.295
1933	0.306	0.291	0.299	0.228	0.264	NA	0.231	NA	0.289	0.301	0.272	0.268	0.279	NA	0.257	0.276	0.237	0.224	0.302	0.275
1934	0.303	0.263	0.28	0.216	0.3	NA	0.237	NA	0.284	0.341	0.27	0.27	0.25	NA	0.255	0.28	0.22	0.22	0.302	0.273
1935	0.283	0.258	0.264	0.24	0.277	NA	0.238	NA	0.272	0.291	0.244	0.258	0.255	NA	0.248	0.251	0.226	0.209	0.282	0.276
1936	0.269	0.246	0.249	0.224	0.239	NA	0.244	NA	0.247	0.27	0.246	0.257	0.253	NA	0.255	0.263	0.22	0.215	0.255	0.289
1937	0.264	0.251	0.287	0.226	0.241	NA	0.223	NA	0.271	0.267	0.254	0.256	0.225	NA	0.247	0.252	0.242	0.233	0.259	0.275
1938	0.266	0.259	0.263	0.247	0.27	NA	0.25	NA	0.266	0.244	0.265	0.237	0.277	NA	0.266	0.278	0.239	0.224	0.29	0.289
1939	0.274	0.255	0.258	0.251	0.253	NA	0.251	NA	0.249	0.249	0.263	0.236	0.264	NA	0.267	0.266	0.235	0.211	0.293	0.296
1940	0.286	0.266	0.251	0.229	0.249	0.299	0.238	NA	0.262	0.271	0.248	0.244	0.248	NA	0.267	0.275	0.241	0.23	0.292	0.29
1941	0.253	0.261	0.242	0.24	0.236	0.3	0.234	NA	0.256	0.287	0.257	0.246	0.249	NA	0.246	0.262	0.244	0.235	0.288	0.306
1942	0.259	0.258	0.253	0.25	0.245	0.309	0.224	NA	0.255	0.293	0.262	0.245	0.259	NA	0.244	0.266	0.249	0.225	0.285	0.283
1943	0.254	0.264	0.254	0.245	0.243	0.307	0.221	NA	0.275	0.278	0.265	0.25	0.269	NA	0.248	0.24	0.238	0.197	0.275	0.29
1944	0.249	0.265	0.247	0.247	0.237	0.264	0.223	NA	0.243	0.267	0.263	0.241	0.267	NA	0.263	0.245	0.248	0.208	0.28	0.282
1945	0.239	0.255	0.25	0.238	0.231	0.254	0.226	NA	0.251	0.261	0.254	0.251	0.257	NA	0.261	0.26	0.229	0.22	0.291	0.283
1946	0.227	0.23	0.23	0.252	0.237	0.248	0.231	NA	0.236	0.263	0.25	0.257	0.269	NA	0.26	0.26	0.221	0.205	0.271	0.288
1947	0.253	0.246	0.242	0.275	0.236	0.245	0.228	NA	0.242	0.253	0.233	0.265	0.29	NA	0.25	0.267	0.227	0.202	0.273	0.293
1948	0.239	0.258	0.255	0.263	0.24	0.27	0.23	NA	0.273	0.274	0.238	0.273	0.292	NA	0.27	0.277	0.249	0.234	0.29	0.33
1949	0.256	0.252	0.26	0.275	0.251	0.3	0.226	NA	0.291	0.274	0.242	0.267	0.32	NA	0.265	0.276	0.239	0.219	0.293	0.331
1950	0.255	0.241	0.248	0.237	0.239	0.257	0.203	NA	0.272	0.268	0.223	0.248	0.291	0.242	0.225	0.257	0.215	0.197	0.296	0.316
1951	0.25	0.255	0.255	0.254	0.238	0.259	0.235	NA	0.266	0.269	0.259	0.268	0.279	0.256	0.237	0.279	0.225	0.223	0.334	0.321
1952	0.248	0.258	0.253	0.24	0.231	0.24	0.224	NA	0.267	0.273	0.254	0.258	0.268	0.254	0.241	0.268	0.228	0.229	0.331	0.3
1953	0.241	0.244	0.26	0.258	0.229	0.237	0.237	NA	0.267	0.299	0.248	0.247	0.297	0.248	0.243	0.292	0.22	0.223	0.313	0.314
1954	0.242	0.265	0.251	0.257	0.231	0.228	0.215	NA	0.304	0.302	0.258	0.236	0.281	0.235	0.264	0.301	0.221	0.239	0.288	0.305
1955	0.24	0.254	0.25	0.239	0.222	0.226	0.223	NA	0.282	0.273	0.255	0.23	0.272	0.238	0.252	0.285	0.219	0.242	0.268	0.297
1956	0.254	0.289	0.262	0.261	0.232	0.23	0.225	NA	0.33	0.286	0.248	0.259	0.289	0.23	0.239	0.296	0.238	0.258	0.272	0.313
1957	0.234	0.263	0.269	0.254	0.234	0.225	0.228	NA	0.294	0.297	0.241	0.253	0.303	0.24	0.23	0.293	0.227	0.261	0.292	0.305
1958	0.235	0.264	0.247	0.235	0.244	0.219	0.213	NA	0.304	0.287	0.245	0.241	0.292	0.231	0.216	0.266	0.213	0.246	0.272	0.312
1959	0.217	0.247	0.247	0.237	0.225	0.231	0.211	NA	0.273	0.263	0.219	0.231	0.285	0.233	0.217	0.256	0.2	0.219	0.294	0.301
1960	0.219	0.237	0.248	0.227	0.23	0.222	0.221	NA	0.277	0.263	0.235	0.232	0.27	0.236	0.224	NA	0.206	0.217	0.275	0.302
1961	0.221	0.247	0.253	0.235	0.219	0.211	0.213	NA	0.266	0.265	0.224	0.237	0.258	0.233	0.226	NA	0.22	0.235	0.263	0.298
1962	0.224	0.225	0.25	0.225	0.22	0.227	0.221	NA	0.275	0.274	0.238	0.243	0.256	0.262	0.218	NA	0.221	0.242	0.246	0.286
1963	0.226	0.249	0.264	0.235	0.243	0.227	0.23	NA	0.3	0.269	0.264	0.277	0.281	0.272	0.222	NA	0.223	0.224	0.285	0.299
1964	0.224	0.238	0.259	0.256	0.242	0.227	0.239	NA	0.287	0.262	0.259	0.257	0.279	0.258	0.213	NA	0.216	0.226	0.28	0.294
1965	0.242	0.243	0.254	0.264	0.237	0.231	0.229	NA	0.272	0.256	0.259	0.249	0.271	0.255	0.223	NA	0.217	0.23	0.265	0.283
1966	0.239	0.238	0.247	0.241	0.24	0.232	0.231	NA	0.286	0.258	0.273	0.252	0.267	0.262	0.244	NA	0.227	0.214	0.26	0.279
1967	0.232	0.227	0.255	0.233	0.237	0.236	0.225	NA	0.278	0.257	0.256	0.252	0.263	0.257	0.205	NA	0.227	0.244	0.267	0.286
1968	0.234	0.232	0.258	0.229	0.226	0.22	0.222	NA	0.277	0.243	0.239	0.237	0.259	0.238	0.197	NA	0.216	0.246	0.271	0.278
1969	0.256	0.248	0.261	0.25	0.246	0.221	0.219	NA	0.267	0.254	0.244	0.251	0.263	0.237	0.238	NA	0.216	0.236	0.275	0.278
1970	0.237	0.231	0.244	0.238	0.222	0.215	0.205	NA	0.264	0.237	0.233	0.231	0.233	0.24	0.226	NA	0.205	0.231	0.271	0.283
1971	0.23	0.238	0.25	0.257	0.23	0.23	0.229	NA	0.273	0.254	0.244	0.241	0.266	0.252	0.244	NA	0.201	0.238	0.276	0.269
1972	0.227	0.247	0.263	0.265	0.229	0.217	0.221	NA	0.273	0.288	0.269	0.271	0.267	0.256	0.196	NA	0.214	0.252	0.266	0.26
1973	0.232	0.24	0.264	0.238	0.206	0.197	0.205	NA	0.272	0.257	0.259	0.24	0.257	0.253	0.196	NA	0.197	0.223	0.258	0.261
1974	0.239	0.253	0.263	0.264	0.222	0.221	0.227	NA	0.265	0.267	0.278	0.266	0.269	0.262	0.197	NA	0.199	0.247	0.284	0.27
1975	0.245	0.243	0.252	0.27	0.21	0.204	0.208	NA	0.257	0.256	0.254	0.241	0.264	0.252	0.214	NA	0.197	0.208	0.285	0.25
1976	0.24	0.241	0.264	0.275	0.213	0.222	0.206	NA	0.277	0.248	0.269	0.242	0.265	0.264	0.22	NA	0.202	0.237	0.288	0.253
1977	0.237	0.252	0.265	0.255	0.231	0.224	0.214	NA	0.296	0.256	0.262	0.252	0.274	0.272	0.217	NA	0.205	0.212	0.29	0.276
1978	0.24	0.239	0.269	0.246	0.225	0.214	0.22	NA	0.297	0.264	0.253	0.242	0.281	0.248	0.24	NA	0.193	0.201	0.261	0.248
1979	0.239	0.258	0.277	0.262	0.241	0.232	0.239	NA	0.295	0.263	0.261	0.265	0.297	0.259	0.253	NA	0.219	0.202	0.257	0.262
1980	0.221	0.245	0.254	0.234	0.222	0.202	0.214	NA	0.27	0.246	0.222	0.239	0.277	0.259	0.212	NA	0.196	0.203	0.255	0.235
1981	0.226	0.256	0.26	0.259	0.24	0.223	0.223	NA	0.285	0.239	0.242	0.252	0.301	0.264	0.226	NA	0.214	0.219	0.262	0.259
